,date,field,plot,treatment,compound,concentration,lys_num,month,year
57,6/19/2018,1,N100,100,no3,NA,5,Jun,2018
58,6/19/2018,1,CV-1,C,no3,NA,6,Jun,2018
59,6/19/2018,1,CV-2,C,no3,NA,7,Jun,2018
60,6/19/2018,1,CV-3,C,no3,NA,8,Jun,2018
61,6/19/2018,1,CV-4,C,no3,0.68,9,Jun,2018
62,6/19/2018,1,PA-1,P,no3,NA,10,Jun,2018
63,6/19/2018,1,PA-2,P,no3,NA,11,Jun,2018
64,6/19/2018,1,PA-3,P,no3,NA,12,Jun,2018
65,6/19/2018,1,PA-4,P,no3,NA,13,Jun,2018
66,6/19/2018,2,N0,0,no3,NA,14,Jun,2018
67,6/19/2018,2,N25,25,no3,NA,15,Jun,2018
68,6/19/2018,2,N50,50,no3,NA,16,Jun,2018
69,6/19/2018,2,N75,75,no3,0,17,Jun,2018
70,6/19/2018,2,N100,100,no3,NA,18,Jun,2018
71,6/19/2018,2,CV-1,C,no3,NA,19,Jun,2018
72,6/19/2018,2,CV-2,C,no3,0.01,20,Jun,2018
73,6/19/2018,2,CV-3,C,no3,1.35,21,Jun,2018
74,6/19/2018,2,CV-4,C,no3,0.13,22,Jun,2018
75,6/19/2018,2,PA-1,P,no3,0,23,Jun,2018
76,6/19/2018,2,PA-2,P,no3,NA,24,Jun,2018
77,6/19/2018,2,PA-3,P,no3,NA,25,Jun,2018
78,6/19/2018,2,PA-4,P,no3,NA,26,Jun,2018
79,6/19/2018,3,N0,0,no3,0.08,27,Jun,2018
80,6/19/2018,3,N25,25,no3,NA,28,Jun,2018
81,6/19/2018,3,N50,50,no3,4.38,29,Jun,2018
82,6/19/2018,3,N75,75,no3,NA,30,Jun,2018
83,6/19/2018,3,N100,100,no3,NA,31,Jun,2018
84,6/19/2018,3,CV-1,C,no3,1.73,32,Jun,2018
85,6/19/2018,3,CV-2,C,no3,5.76,33,Jun,2018
86,6/19/2018,3,CV-3,C,no3,0.09,34,Jun,2018
87,6/19/2018,3,CV-4,C,no3,37.53,35,Jun,2018
88,6/19/2018,3,PA-1,P,no3,0.05,36,Jun,2018
89,6/19/2018,3,PA-2,P,no3,NA,37,Jun,2018
90,6/19/2018,3,PA-3,P,no3,NA,38,Jun,2018
91,6/19/2018,3,PA-4,P,no3,0.51,39,Jun,2018
92,6/19/2018,4,N0,0,no3,3.75,40,Jun,2018
93,6/19/2018,4,N25,25,no3,0,41,Jun,2018
94,6/19/2018,4,N50,50,no3,0,42,Jun,2018
95,6/19/2018,4,N75,75,no3,0.52,43,Jun,2018
96,6/19/2018,4,N100,100,no3,26.61,44,Jun,2018
97,6/19/2018,4,CV-1,C,no3,NA,45,Jun,2018
98,6/19/2018,4,CV-2,C,no3,0.09,46,Jun,2018
99,6/19/2018,4,CV-3,C,no3,3.74,47,Jun,2018
100,6/19/2018,4,CV-4,C,no3,21,48,Jun,2018
101,6/19/2018,4,PA-1,P,no3,2.6,49,Jun,2018
102,6/19/2018,4,PA-2,P,no3,NA,50,Jun,2018
103,6/19/2018,4,PA-3,P,no3,6.82,51,Jun,2018
104,6/19/2018,4,PA-4,P,no3,4.06,52,Jun,2018
833,7/3/2018,1,N0,0,nh3,NA,1,Jul,2018
834,7/3/2018,1,N25,25,nh3,NA,2,Jul,2018
835,7/3/2018,1,N50,50,nh3,NA,3,Jul,2018
836,7/3/2018,1,N75,75,nh3,NA,4,Jul,2018
837,7/3/2018,1,N100,100,nh3,NA,5,Jul,2018
838,7/3/2018,1,CV-1,C,nh3,NA,6,Jul,2018
839,7/3/2018,1,CV-2,C,nh3,NA,7,Jul,2018
840,7/3/2018,1,CV-3,C,nh3,NA,8,Jul,2018
841,7/3/2018,1,CV-4,C,nh3,0.62,9,Jul,2018
842,7/3/2018,1,PA-1,P,nh3,NA,10,Jul,2018
843,7/3/2018,1,PA-2,P,nh3,NA,11,Jul,2018
844,7/3/2018,1,PA-3,P,nh3,NA,12,Jul,2018
845,7/3/2018,1,PA-4,P,nh3,NA,13,Jul,2018
846,7/3/2018,2,N0,0,nh3,NA,14,Jul,2018
847,7/3/2018,2,N25,25,nh3,NA,15,Jul,2018
848,7/3/2018,2,N50,50,nh3,NA,16,Jul,2018
849,7/3/2018,2,N75,75,nh3,NA,17,Jul,2018
850,7/3/2018,2,N100,100,nh3,NA,18,Jul,2018
851,7/3/2018,2,CV-1,C,nh3,NA,19,Jul,2018
852,7/3/2018,2,CV-2,C,nh3,NA,20,Jul,2018
853,7/3/2018,2,CV-3,C,nh3,NA,21,Jul,2018
854,7/3/2018,2,CV-4,C,nh3,NA,22,Jul,2018
855,7/3/2018,2,PA-1,P,nh3,NA,23,Jul,2018
856,7/3/2018,2,PA-2,P,nh3,NA,24,Jul,2018
857,7/3/2018,2,PA-3,P,nh3,NA,25,Jul,2018
858,7/3/2018,2,PA-4,P,nh3,NA,26,Jul,2018
859,7/3/2018,3,N0,0,nh3,NA,27,Jul,2018
860,7/3/2018,3,N25,25,nh3,NA,28,Jul,2018
861,7/3/2018,3,N50,50,nh3,0.34,29,Jul,2018
862,7/3/2018,3,N75,75,nh3,NA,30,Jul,2018
863,7/3/2018,3,N100,100,nh3,NA,31,Jul,2018
864,7/3/2018,3,CV-1,C,nh3,0.51,32,Jul,2018
865,7/3/2018,3,CV-2,C,nh3,0.57,33,Jul,2018
866,7/3/2018,3,CV-3,C,nh3,0.76,34,Jul,2018
867,7/3/2018,3,CV-4,C,nh3,0.28,35,Jul,2018
868,7/3/2018,3,PA-1,P,nh3,0.3,36,Jul,2018
869,7/3/2018,3,PA-2,P,nh3,NA,37,Jul,2018
870,7/3/2018,3,PA-3,P,nh3,NA,38,Jul,2018
871,7/3/2018,3,PA-4,P,nh3,NA,39,Jul,2018
872,7/3/2018,4,N0,0,nh3,0.44,40,Jul,2018
873,7/3/2018,4,N25,25,nh3,NA,41,Jul,2018
874,7/3/2018,4,N50,50,nh3,0.74,42,Jul,2018
875,7/3/2018,4,N75,75,nh3,NA,43,Jul,2018
876,7/3/2018,4,N100,100,nh3,NA,44,Jul,2018
877,7/3/2018,4,CV-1,C,nh3,NA,45,Jul,2018
878,7/3/2018,4,CV-2,C,nh3,0.45,46,Jul,2018
879,7/3/2018,4,CV-3,C,nh3,0.68,47,Jul,2018
880,7/3/2018,4,CV-4,C,nh3,0.33,48,Jul,2018
881,7/3/2018,4,PA-1,P,nh3,0.21,49,Jul,2018
882,7/3/2018,4,PA-2,P,nh3,NA,50,Jul,2018
883,7/3/2018,4,PA-3,P,nh3,0.18,51,Jul,2018
884,7/3/2018,4,PA-4,P,nh3,NA,52,Jul,2018
885,7/3/2018,1,N0,0,no3,NA,1,Jul,2018
886,7/3/2018,1,N25,25,no3,NA,2,Jul,2018
887,7/3/2018,1,N50,50,no3,NA,3,Jul,2018
888,7/3/2018,1,N75,75,no3,NA,4,Jul,2018
889,7/3/2018,1,N100,100,no3,NA,5,Jul,2018
890,7/3/2018,1,CV-1,C,no3,NA,6,Jul,2018
891,7/3/2018,1,CV-2,C,no3,NA,7,Jul,2018
892,7/3/2018,1,CV-3,C,no3,NA,8,Jul,2018
893,7/3/2018,1,CV-4,C,no3,0.55,9,Jul,2018
894,7/3/2018,1,PA-1,P,no3,NA,10,Jul,2018
895,7/3/2018,1,PA-2,P,no3,NA,11,Jul,2018
896,7/3/2018,1,PA-3,P,no3,NA,12,Jul,2018
897,7/3/2018,1,PA-4,P,no3,NA,13,Jul,2018
898,7/3/2018,2,N0,0,no3,NA,14,Jul,2018
899,7/3/2018,2,N25,25,no3,NA,15,Jul,2018
900,7/3/2018,2,N50,50,no3,NA,16,Jul,2018
901,7/3/2018,2,N75,75,no3,NA,17,Jul,2018
902,7/3/2018,2,N100,100,no3,NA,18,Jul,2018
903,7/3/2018,2,CV-1,C,no3,NA,19,Jul,2018
904,7/3/2018,2,CV-2,C,no3,NA,20,Jul,2018
905,7/3/2018,2,CV-3,C,no3,NA,21,Jul,2018
906,7/3/2018,2,CV-4,C,no3,NA,22,Jul,2018
907,7/3/2018,2,PA-1,P,no3,NA,23,Jul,2018
908,7/3/2018,2,PA-2,P,no3,NA,24,Jul,2018
909,7/3/2018,2,PA-3,P,no3,NA,25,Jul,2018
910,7/3/2018,2,PA-4,P,no3,NA,26,Jul,2018
911,7/3/2018,3,N0,0,no3,NA,27,Jul,2018
912,7/3/2018,3,N25,25,no3,NA,28,Jul,2018
913,7/3/2018,3,N50,50,no3,1.66,29,Jul,2018
914,7/3/2018,3,N75,75,no3,NA,30,Jul,2018
915,7/3/2018,3,N100,100,no3,NA,31,Jul,2018
916,7/3/2018,3,CV-1,C,no3,1.3,32,Jul,2018
917,7/3/2018,3,CV-2,C,no3,1.71,33,Jul,2018
918,7/3/2018,3,CV-3,C,no3,0,34,Jul,2018
919,7/3/2018,3,CV-4,C,no3,34.55,35,Jul,2018
920,7/3/2018,3,PA-1,P,no3,0.25,36,Jul,2018
921,7/3/2018,3,PA-2,P,no3,NA,37,Jul,2018
922,7/3/2018,3,PA-3,P,no3,NA,38,Jul,2018
923,7/3/2018,3,PA-4,P,no3,NA,39,Jul,2018
924,7/3/2018,4,N0,0,no3,0.01,40,Jul,2018
925,7/3/2018,4,N25,25,no3,NA,41,Jul,2018
926,7/3/2018,4,N50,50,no3,0.19,42,Jul,2018
927,7/3/2018,4,N75,75,no3,NA,43,Jul,2018
928,7/3/2018,4,N100,100,no3,NA,44,Jul,2018
929,7/3/2018,4,CV-1,C,no3,NA,45,Jul,2018
930,7/3/2018,4,CV-2,C,no3,0,46,Jul,2018
931,7/3/2018,4,CV-3,C,no3,3.28,47,Jul,2018
932,7/3/2018,4,CV-4,C,no3,17.4,48,Jul,2018
933,7/3/2018,4,PA-1,P,no3,0.43,49,Jul,2018
934,7/3/2018,4,PA-2,P,no3,NA,50,Jul,2018
935,7/3/2018,4,PA-3,P,no3,4.84,51,Jul,2018
936,7/3/2018,4,PA-4,P,no3,NA,52,Jul,2018
937,1/3/2019,1,N0,0,nh3,NA,1,Jan,2019
938,1/3/2019,1,N25,25,nh3,1.87,2,Jan,2019
939,1/3/2019,1,N50,50,nh3,1.05,3,Jan,2019
940,1/3/2019,1,N75,75,nh3,1.36,4,Jan,2019
941,1/3/2019,1,N100,100,nh3,1.31,5,Jan,2019
942,1/3/2019,1,CV-1,C,nh3,1.35,6,Jan,2019
943,1/3/2019,1,CV-2,C,nh3,1.11,7,Jan,2019
944,1/3/2019,1,CV-3,C,nh3,NA,8,Jan,2019
945,1/3/2019,1,CV-4,C,nh3,2.94,9,Jan,2019
946,1/3/2019,1,PA-1,P,nh3,NA,10,Jan,2019
947,1/3/2019,1,PA-2,P,nh3,1.29,11,Jan,2019
948,1/3/2019,1,PA-3,P,nh3,NA,12,Jan,2019
949,1/3/2019,1,PA-4,P,nh3,1.09,13,Jan,2019
950,1/3/2019,2,N0,0,nh3,2.17,14,Jan,2019
951,1/3/2019,2,N25,25,nh3,1.13,15,Jan,2019
952,1/3/2019,2,N50,50,nh3,1.14,16,Jan,2019
953,1/3/2019,2,N75,75,nh3,2.29,17,Jan,2019
954,1/3/2019,2,N100,100,nh3,0.43,18,Jan,2019
955,1/3/2019,2,CV-1,C,nh3,0.38,19,Jan,2019
956,1/3/2019,2,CV-2,C,nh3,0.4,20,Jan,2019
957,1/3/2019,2,CV-3,C,nh3,0.44,21,Jan,2019
958,1/3/2019,2,CV-4,C,nh3,0.33,22,Jan,2019
959,1/3/2019,2,PA-1,P,nh3,0.52,23,Jan,2019
960,1/3/2019,2,PA-2,P,nh3,0.42,24,Jan,2019
961,1/3/2019,2,PA-3,P,nh3,0.72,25,Jan,2019
962,1/3/2019,2,PA-4,P,nh3,NA,26,Jan,2019
963,1/3/2019,3,N0,0,nh3,0.72,27,Jan,2019
964,1/3/2019,3,N25,25,nh3,NA,28,Jan,2019
965,1/3/2019,3,N50,50,nh3,0.62,29,Jan,2019
966,1/3/2019,3,N75,75,nh3,1.08,30,Jan,2019
967,1/3/2019,3,N100,100,nh3,0.65,31,Jan,2019
968,1/3/2019,3,CV-1,C,nh3,0.5,32,Jan,2019
969,1/3/2019,3,CV-2,C,nh3,0.62,33,Jan,2019
970,1/3/2019,3,CV-3,C,nh3,0.57,34,Jan,2019
971,1/3/2019,3,CV-4,C,nh3,0.59,35,Jan,2019
972,1/3/2019,3,PA-1,P,nh3,0.9,36,Jan,2019
973,1/3/2019,3,PA-2,P,nh3,0.38,37,Jan,2019
974,1/3/2019,3,PA-3,P,nh3,0.39,38,Jan,2019
975,1/3/2019,3,PA-4,P,nh3,0.6,39,Jan,2019
976,1/3/2019,4,N0,0,nh3,0.75,40,Jan,2019
977,1/3/2019,4,N25,25,nh3,1.27,41,Jan,2019
978,1/3/2019,4,N50,50,nh3,1.4,42,Jan,2019
979,1/3/2019,4,N75,75,nh3,0.73,43,Jan,2019
980,1/3/2019,4,N100,100,nh3,1.14,44,Jan,2019
981,1/3/2019,4,CV-1,C,nh3,0.36,45,Jan,2019
982,1/3/2019,4,CV-2,C,nh3,0.98,46,Jan,2019
983,1/3/2019,4,CV-3,C,nh3,NA,47,Jan,2019
984,1/3/2019,4,CV-4,C,nh3,0.22,48,Jan,2019
985,1/3/2019,4,PA-1,P,nh3,0.22,49,Jan,2019
986,1/3/2019,4,PA-2,P,nh3,1.23,50,Jan,2019
987,1/3/2019,4,PA-3,P,nh3,0.68,51,Jan,2019
988,1/3/2019,4,PA-4,P,nh3,0.69,52,Jan,2019
989,1/3/2019,1,N0,0,no3,NA,1,Jan,2019
990,1/3/2019,1,N25,25,no3,2.23,2,Jan,2019
991,1/3/2019,1,N50,50,no3,2.28,3,Jan,2019
992,1/3/2019,1,N75,75,no3,28.45,4,Jan,2019
993,1/3/2019,1,N100,100,no3,5.68,5,Jan,2019
994,1/3/2019,1,CV-1,C,no3,39.76,6,Jan,2019
995,1/3/2019,1,CV-2,C,no3,20.53,7,Jan,2019
996,1/3/2019,1,CV-3,C,no3,NA,8,Jan,2019
997,1/3/2019,1,CV-4,C,no3,33.37,9,Jan,2019
998,1/3/2019,1,PA-1,P,no3,NA,10,Jan,2019
999,1/3/2019,1,PA-2,P,no3,70.23,11,Jan,2019
1000,1/3/2019,1,PA-3,P,no3,NA,12,Jan,2019
1001,1/3/2019,1,PA-4,P,no3,21.52,13,Jan,2019
1002,1/3/2019,2,N0,0,no3,0.01,14,Jan,2019
1003,1/3/2019,2,N25,25,no3,3.25,15,Jan,2019
1004,1/3/2019,2,N50,50,no3,0.26,16,Jan,2019
1005,1/3/2019,2,N75,75,no3,0.23,17,Jan,2019
1006,1/3/2019,2,N100,100,no3,10.88,18,Jan,2019
1007,1/3/2019,2,CV-1,C,no3,17.6,19,Jan,2019
1008,1/3/2019,2,CV-2,C,no3,1,20,Jan,2019
1009,1/3/2019,2,CV-3,C,no3,15.3,21,Jan,2019
1010,1/3/2019,2,CV-4,C,no3,18.56,22,Jan,2019
1011,1/3/2019,2,PA-1,P,no3,0.14,23,Jan,2019
1012,1/3/2019,2,PA-2,P,no3,11.22,24,Jan,2019
1013,1/3/2019,2,PA-3,P,no3,1.17,25,Jan,2019
1014,1/3/2019,2,PA-4,P,no3,NA,26,Jan,2019
1015,1/3/2019,3,N0,0,no3,0.09,27,Jan,2019
1016,1/3/2019,3,N25,25,no3,NA,28,Jan,2019
1017,1/3/2019,3,N50,50,no3,24.04,29,Jan,2019
1018,1/3/2019,3,N75,75,no3,0.17,30,Jan,2019
1019,1/3/2019,3,N100,100,no3,11.91,31,Jan,2019
1020,1/3/2019,3,CV-1,C,no3,7.02,32,Jan,2019
1021,1/3/2019,3,CV-2,C,no3,1.71,33,Jan,2019
1022,1/3/2019,3,CV-3,C,no3,0.4,34,Jan,2019
1023,1/3/2019,3,CV-4,C,no3,77.82,35,Jan,2019
1024,1/3/2019,3,PA-1,P,no3,0.04,36,Jan,2019
1025,1/3/2019,3,PA-2,P,no3,10.53,37,Jan,2019
1026,1/3/2019,3,PA-3,P,no3,59.05,38,Jan,2019
1027,1/3/2019,3,PA-4,P,no3,4.16,39,Jan,2019
1028,1/3/2019,4,N0,0,no3,0.01,40,Jan,2019
1029,1/3/2019,4,N25,25,no3,0,41,Jan,2019
1030,1/3/2019,4,N50,50,no3,3.15,42,Jan,2019
1031,1/3/2019,4,N75,75,no3,17.99,43,Jan,2019
1032,1/3/2019,4,N100,100,no3,35.96,44,Jan,2019
1033,1/3/2019,4,CV-1,C,no3,0.07,45,Jan,2019
1034,1/3/2019,4,CV-2,C,no3,0.09,46,Jan,2019
1035,1/3/2019,4,CV-3,C,no3,NA,47,Jan,2019
1036,1/3/2019,4,CV-4,C,no3,7.06,48,Jan,2019
1037,1/3/2019,4,PA-1,P,no3,15.17,49,Jan,2019
1038,1/3/2019,4,PA-2,P,no3,2.13,50,Jan,2019
1039,1/3/2019,4,PA-3,P,no3,0.22,51,Jan,2019
1040,1/3/2019,4,PA-4,P,no3,5.88,52,Jan,2019
1041,1/15/2019,1,N0,0,nh3,NA,1,Jan,2019
1042,1/15/2019,1,N25,25,nh3,2.28,2,Jan,2019
1043,1/15/2019,1,N50,50,nh3,1.26,3,Jan,2019
1044,1/15/2019,1,N75,75,nh3,1.05,4,Jan,2019
1045,1/15/2019,1,N100,100,nh3,1,5,Jan,2019
1046,1/15/2019,1,CV-1,C,nh3,NA,6,Jan,2019
1047,1/15/2019,1,CV-2,C,nh3,NA,7,Jan,2019
1048,1/15/2019,1,CV-3,C,nh3,NA,8,Jan,2019
1049,1/15/2019,1,CV-4,C,nh3,1.31,9,Jan,2019
1050,1/15/2019,1,PA-1,P,nh3,2.62,10,Jan,2019
1051,1/15/2019,1,PA-2,P,nh3,1.26,11,Jan,2019
1052,1/15/2019,1,PA-3,P,nh3,NA,12,Jan,2019
1053,1/15/2019,1,PA-4,P,nh3,1.26,13,Jan,2019
1054,1/15/2019,2,N0,0,nh3,1.06,14,Jan,2019
1055,1/15/2019,2,N25,25,nh3,0.26,15,Jan,2019
1056,1/15/2019,2,N50,50,nh3,0.6,16,Jan,2019
1057,1/15/2019,2,N75,75,nh3,0.7,17,Jan,2019
1058,1/15/2019,2,N100,100,nh3,1.06,18,Jan,2019
1059,1/15/2019,2,CV-1,C,nh3,0.78,19,Jan,2019
1060,1/15/2019,2,CV-2,C,nh3,0.46,20,Jan,2019
1061,1/15/2019,2,CV-3,C,nh3,0.34,21,Jan,2019
1062,1/15/2019,2,CV-4,C,nh3,0.43,22,Jan,2019
1063,1/15/2019,2,PA-1,P,nh3,0.51,23,Jan,2019
1064,1/15/2019,2,PA-2,P,nh3,0.31,24,Jan,2019
1065,1/15/2019,2,PA-3,P,nh3,0.72,25,Jan,2019
1066,1/15/2019,2,PA-4,P,nh3,0.82,26,Jan,2019
1067,1/15/2019,3,N0,0,nh3,0.39,27,Jan,2019
1068,1/15/2019,3,N25,25,nh3,NA,28,Jan,2019
1069,1/15/2019,3,N50,50,nh3,0.45,29,Jan,2019
1070,1/15/2019,3,N75,75,nh3,1.28,30,Jan,2019
1071,1/15/2019,3,N100,100,nh3,0.55,31,Jan,2019
1072,1/15/2019,3,CV-1,C,nh3,0.49,32,Jan,2019
1073,1/15/2019,3,CV-2,C,nh3,NA,33,Jan,2019
1074,1/15/2019,3,CV-3,C,nh3,0.47,34,Jan,2019
1075,1/15/2019,3,CV-4,C,nh3,0.55,35,Jan,2019
1076,1/15/2019,3,PA-1,P,nh3,0.52,36,Jan,2019
1077,1/15/2019,3,PA-2,P,nh3,0.52,37,Jan,2019
1078,1/15/2019,3,PA-3,P,nh3,0.59,38,Jan,2019
1079,1/15/2019,3,PA-4,P,nh3,0.28,39,Jan,2019
1080,1/15/2019,4,N0,0,nh3,0.21,40,Jan,2019
1081,1/15/2019,4,N25,25,nh3,0.46,41,Jan,2019
1082,1/15/2019,4,N50,50,nh3,0.93,42,Jan,2019
1083,1/15/2019,4,N75,75,nh3,0.93,43,Jan,2019
1084,1/15/2019,4,N100,100,nh3,0.76,44,Jan,2019
1085,1/15/2019,4,CV-1,C,nh3,1.77,45,Jan,2019
1086,1/15/2019,4,CV-2,C,nh3,1.15,46,Jan,2019
1087,1/15/2019,4,CV-3,C,nh3,NA,47,Jan,2019
1088,1/15/2019,4,CV-4,C,nh3,0.35,48,Jan,2019
1089,1/15/2019,4,PA-1,P,nh3,0.5,49,Jan,2019
1090,1/15/2019,4,PA-2,P,nh3,0.93,50,Jan,2019
1091,1/15/2019,4,PA-3,P,nh3,0.85,51,Jan,2019
1092,1/15/2019,4,PA-4,P,nh3,0.46,52,Jan,2019
1093,1/15/2019,1,N0,0,no3,NA,1,Jan,2019
1094,1/15/2019,1,N25,25,no3,1.29,2,Jan,2019
1095,1/15/2019,1,N50,50,no3,1.77,3,Jan,2019
1096,1/15/2019,1,N75,75,no3,15.21,4,Jan,2019
1097,1/15/2019,1,N100,100,no3,2.09,5,Jan,2019
1098,1/15/2019,1,CV-1,C,no3,NA,6,Jan,2019
1099,1/15/2019,1,CV-2,C,no3,NA,7,Jan,2019
1100,1/15/2019,1,CV-3,C,no3,NA,8,Jan,2019
1101,1/15/2019,1,CV-4,C,no3,23.33,9,Jan,2019
1102,1/15/2019,1,PA-1,P,no3,3.2,10,Jan,2019
1103,1/15/2019,1,PA-2,P,no3,22.46,11,Jan,2019
1104,1/15/2019,1,PA-3,P,no3,NA,12,Jan,2019
1105,1/15/2019,1,PA-4,P,no3,13.14,13,Jan,2019
1106,1/15/2019,2,N0,0,no3,0.01,14,Jan,2019
1107,1/15/2019,2,N25,25,no3,2.5,15,Jan,2019
1108,1/15/2019,2,N50,50,no3,0.1,16,Jan,2019
1109,1/15/2019,2,N75,75,no3,0.06,17,Jan,2019
1110,1/15/2019,2,N100,100,no3,15.64,18,Jan,2019
1111,1/15/2019,2,CV-1,C,no3,19.06,19,Jan,2019
1112,1/15/2019,2,CV-2,C,no3,0.19,20,Jan,2019
1113,1/15/2019,2,CV-3,C,no3,15.92,21,Jan,2019
1114,1/15/2019,2,CV-4,C,no3,17.78,22,Jan,2019
1115,1/15/2019,2,PA-1,P,no3,0.02,23,Jan,2019
1116,1/15/2019,2,PA-2,P,no3,7.51,24,Jan,2019
1117,1/15/2019,2,PA-3,P,no3,4.62,25,Jan,2019
1118,1/15/2019,2,PA-4,P,no3,4.31,26,Jan,2019
1119,1/15/2019,3,N0,0,no3,0.02,27,Jan,2019
1120,1/15/2019,3,N25,25,no3,NA,28,Jan,2019
1121,1/15/2019,3,N50,50,no3,24.09,29,Jan,2019
1122,1/15/2019,3,N75,75,no3,0.17,30,Jan,2019
1123,1/15/2019,3,N100,100,no3,22.39,31,Jan,2019
1124,1/15/2019,3,CV-1,C,no3,9.73,32,Jan,2019
1125,1/15/2019,3,CV-2,C,no3,NA,33,Jan,2019
1126,1/15/2019,3,CV-3,C,no3,0.05,34,Jan,2019
1127,1/15/2019,3,CV-4,C,no3,57.71,35,Jan,2019
1128,1/15/2019,3,PA-1,P,no3,0.01,36,Jan,2019
1129,1/15/2019,3,PA-2,P,no3,18.04,37,Jan,2019
1130,1/15/2019,3,PA-3,P,no3,54.75,38,Jan,2019
1131,1/15/2019,3,PA-4,P,no3,7.2,39,Jan,2019
1132,1/15/2019,4,N0,0,no3,0,40,Jan,2019
1133,1/15/2019,4,N25,25,no3,0.03,41,Jan,2019
1134,1/15/2019,4,N50,50,no3,3.44,42,Jan,2019
1135,1/15/2019,4,N75,75,no3,21.85,43,Jan,2019
1136,1/15/2019,4,N100,100,no3,37.36,44,Jan,2019
1137,1/15/2019,4,CV-1,C,no3,0.17,45,Jan,2019
1138,1/15/2019,4,CV-2,C,no3,0.03,46,Jan,2019
1139,1/15/2019,4,CV-3,C,no3,NA,47,Jan,2019
1140,1/15/2019,4,CV-4,C,no3,6.13,48,Jan,2019
1141,1/15/2019,4,PA-1,P,no3,12.02,49,Jan,2019
1142,1/15/2019,4,PA-2,P,no3,0.04,50,Jan,2019
1143,1/15/2019,4,PA-3,P,no3,0.05,51,Jan,2019
1144,1/15/2019,4,PA-4,P,no3,6.85,52,Jan,2019
1145,1/29/2019,1,N0,0,nh3,NA,1,Jan,2019
1146,1/29/2019,1,N25,25,nh3,2.34,2,Jan,2019
1147,1/29/2019,1,N50,50,nh3,1.09,3,Jan,2019
1148,1/29/2019,1,N75,75,nh3,1.13,4,Jan,2019
1149,1/29/2019,1,N100,100,nh3,0.92,5,Jan,2019
1150,1/29/2019,1,CV-1,C,nh3,NA,6,Jan,2019
1151,1/29/2019,1,CV-2,C,nh3,1.92,7,Jan,2019
1152,1/29/2019,1,CV-3,C,nh3,5.31,8,Jan,2019
1153,1/29/2019,1,CV-4,C,nh3,3.27,9,Jan,2019
1154,1/29/2019,1,PA-1,P,nh3,1.69,10,Jan,2019
1155,1/29/2019,1,PA-2,P,nh3,1.19,11,Jan,2019
1156,1/29/2019,1,PA-3,P,nh3,NA,12,Jan,2019
1157,1/29/2019,1,PA-4,P,nh3,0.61,13,Jan,2019
1158,1/29/2019,2,N0,0,nh3,1.01,14,Jan,2019
1159,1/29/2019,2,N25,25,nh3,0.51,15,Jan,2019
1160,1/29/2019,2,N50,50,nh3,0.66,16,Jan,2019
1161,1/29/2019,2,N75,75,nh3,0.67,17,Jan,2019
1162,1/29/2019,2,N100,100,nh3,0.46,18,Jan,2019
1163,1/29/2019,2,CV-1,C,nh3,0.34,19,Jan,2019
1164,1/29/2019,2,CV-2,C,nh3,0.46,20,Jan,2019
1165,1/29/2019,2,CV-3,C,nh3,0.59,21,Jan,2019
1166,1/29/2019,2,CV-4,C,nh3,0.26,22,Jan,2019
1167,1/29/2019,2,PA-1,P,nh3,0.62,23,Jan,2019
1168,1/29/2019,2,PA-2,P,nh3,0.57,24,Jan,2019
1169,1/29/2019,2,PA-3,P,nh3,NA,25,Jan,2019
1170,1/29/2019,2,PA-4,P,nh3,0.5,26,Jan,2019
1171,1/29/2019,3,N0,0,nh3,0.77,27,Jan,2019
1172,1/29/2019,3,N25,25,nh3,NA,28,Jan,2019
1173,1/29/2019,3,N50,50,nh3,0.35,29,Jan,2019
1174,1/29/2019,3,N75,75,nh3,1.01,30,Jan,2019
1175,1/29/2019,3,N100,100,nh3,1.39,31,Jan,2019
1176,1/29/2019,3,CV-1,C,nh3,0.48,32,Jan,2019
1177,1/29/2019,3,CV-2,C,nh3,0.56,33,Jan,2019
