date,field,plot,treatment,compound,concentration (mg/L),lys_num,month,year
4/10/2018,4,PA-3,P,no3,2.07,51,Apr,2018
4/10/2018,4,PA-4,P,no3,16.82,52,Apr,2018
3/27/2018,1,CV-1,C,nh4,1.94,6,Mar,2018
3/27/2018,1,CV-2,C,nh4,1.34,7,Mar,2018
3/27/2018,1,CV-3,C,nh4,NA,8,Mar,2018
3/27/2018,1,CV-4,C,nh4,NA,9,Mar,2018
3/27/2018,1,PA-1,P,nh4,2.38,10,Mar,2018
3/27/2018,1,PA-2,P,nh4,2.51,11,Mar,2018
3/27/2018,1,PA-3,P,nh4,NA,12,Mar,2018
3/27/2018,1,PA-4,P,nh4,NA,13,Mar,2018
3/27/2018,2,CV-1,C,nh4,1.18,19,Mar,2018
3/27/2018,2,CV-2,C,nh4,1.21,20,Mar,2018
3/27/2018,2,CV-3,C,nh4,1.57,21,Mar,2018
3/27/2018,2,CV-4,C,nh4,1.48,22,Mar,2018
3/27/2018,2,PA-1,P,nh4,3.5,23,Mar,2018
3/27/2018,2,PA-2,P,nh4,4.84,24,Mar,2018
3/27/2018,2,PA-3,P,nh4,2.6,25,Mar,2018
3/27/2018,2,PA-4,P,nh4,2.93,26,Mar,2018
3/27/2018,3,CV-1,C,nh4,1.6,32,Mar,2018
3/27/2018,3,CV-2,C,nh4,0.75,33,Mar,2018
3/27/2018,3,CV-3,C,nh4,1.17,34,Mar,2018
3/27/2018,3,CV-4,C,nh4,1.52,35,Mar,2018
3/27/2018,3,PA-1,P,nh4,2.76,36,Mar,2018
3/27/2018,3,PA-2,P,nh4,1.52,37,Mar,2018
3/27/2018,3,PA-3,P,nh4,1.36,38,Mar,2018
3/27/2018,3,PA-4,P,nh4,1.18,39,Mar,2018
3/27/2018,4,CV-1,C,nh4,NA,45,Mar,2018
3/27/2018,4,CV-2,C,nh4,1.82,46,Mar,2018
3/27/2018,4,CV-3,C,nh4,1.56,47,Mar,2018
3/27/2018,4,CV-4,C,nh4,1.46,48,Mar,2018
3/27/2018,4,PA-1,P,nh4,2.08,49,Mar,2018
3/27/2018,4,PA-2,P,nh4,1.87,50,Mar,2018
3/27/2018,4,PA-3,P,nh4,1.58,51,Mar,2018
3/27/2018,4,PA-4,P,nh4,2.75,52,Mar,2018
3/27/2018,1,CV-1,C,no3,1.3,6,Mar,2018
3/27/2018,1,CV-2,C,no3,0.49,7,Mar,2018
3/27/2018,1,CV-3,C,no3,NA,8,Mar,2018
3/27/2018,1,CV-4,C,no3,NA,9,Mar,2018
3/27/2018,1,PA-1,P,no3,0.15,10,Mar,2018
3/27/2018,1,PA-2,P,no3,0.08,11,Mar,2018
3/27/2018,1,PA-3,P,no3,NA,12,Mar,2018
3/27/2018,1,PA-4,P,no3,NA,13,Mar,2018
3/27/2018,2,CV-1,C,no3,3.44,19,Mar,2018
3/27/2018,2,CV-2,C,no3,1.9,20,Mar,2018
3/27/2018,2,CV-3,C,no3,8.26,21,Mar,2018
3/27/2018,2,CV-4,C,no3,0.91,22,Mar,2018
3/27/2018,2,PA-1,P,no3,1.54,23,Mar,2018
3/27/2018,2,PA-2,P,no3,9.32,24,Mar,2018
3/27/2018,2,PA-3,P,no3,0.15,25,Mar,2018
3/27/2018,2,PA-4,P,no3,2.38,26,Mar,2018
3/27/2018,3,CV-1,C,no3,8.36,32,Mar,2018
3/27/2018,3,CV-2,C,no3,21.38,33,Mar,2018
3/27/2018,3,CV-3,C,no3,1.79,34,Mar,2018
3/27/2018,3,CV-4,C,no3,35.03,35,Mar,2018
3/27/2018,3,PA-1,P,no3,7.19,36,Mar,2018
3/27/2018,3,PA-2,P,no3,24.52,37,Mar,2018
3/27/2018,3,PA-3,P,no3,8.88,38,Mar,2018
3/27/2018,3,PA-4,P,no3,3.02,39,Mar,2018
3/27/2018,4,CV-1,C,no3,NA,45,Mar,2018
3/27/2018,4,CV-2,C,no3,0.59,46,Mar,2018
3/27/2018,4,CV-3,C,no3,4.94,47,Mar,2018
3/27/2018,4,CV-4,C,no3,14.16,48,Mar,2018
3/27/2018,4,PA-1,P,no3,33.46,49,Mar,2018
3/27/2018,4,PA-2,P,no3,12.89,50,Mar,2018
3/27/2018,4,PA-3,P,no3,1.18,51,Mar,2018
3/27/2018,4,PA-4,P,no3,18.41,52,Mar,2018
3/13/2018,1,CV-1,C,nh4,0.04,6,Mar,2018
3/13/2018,1,CV-2,C,nh4,1.33,7,Mar,2018
3/13/2018,1,CV-3,C,nh4,NA,8,Mar,2018
3/13/2018,1,CV-4,C,nh4,NA,9,Mar,2018
3/13/2018,1,PA-1,P,nh4,NA,10,Mar,2018
3/13/2018,1,PA-2,P,nh4,0.08,11,Mar,2018
3/13/2018,1,PA-3,P,nh4,0.07,12,Mar,2018
3/13/2018,1,PA-4,P,nh4,0.61,13,Mar,2018
3/13/2018,2,CV-1,C,nh4,0.16,19,Mar,2018
3/13/2018,2,CV-2,C,nh4,NA,20,Mar,2018
3/13/2018,2,CV-3,C,nh4,0.43,21,Mar,2018
3/13/2018,2,CV-4,C,nh4,0.15,22,Mar,2018
3/13/2018,2,PA-1,P,nh4,0.02,23,Mar,2018
3/13/2018,2,PA-2,P,nh4,0.01,24,Mar,2018
3/13/2018,2,PA-3,P,nh4,0,25,Mar,2018
3/13/2018,2,PA-4,P,nh4,0.07,26,Mar,2018
3/13/2018,3,CV-1,C,nh4,0.04,32,Mar,2018
3/13/2018,3,CV-2,C,nh4,0.2,33,Mar,2018
3/13/2018,3,CV-3,C,nh4,0.1,34,Mar,2018
3/13/2018,3,CV-4,C,nh4,NA,35,Mar,2018
3/13/2018,3,PA-1,P,nh4,0.06,36,Mar,2018
3/13/2018,3,PA-2,P,nh4,0.06,37,Mar,2018
3/13/2018,3,PA-3,P,nh4,0.1,38,Mar,2018
3/13/2018,3,PA-4,P,nh4,NA,39,Mar,2018
3/13/2018,4,CV-1,C,nh4,NA,45,Mar,2018
3/13/2018,4,CV-2,C,nh4,0.04,46,Mar,2018
3/13/2018,4,CV-3,C,nh4,0.03,47,Mar,2018
3/13/2018,4,CV-4,C,nh4,0.09,48,Mar,2018
3/13/2018,4,PA-1,P,nh4,0.06,49,Mar,2018
3/13/2018,4,PA-2,P,nh4,NA,50,Mar,2018
3/13/2018,4,PA-3,P,nh4,0.27,51,Mar,2018
3/13/2018,4,PA-4,P,nh4,NA,52,Mar,2018
3/13/2018,1,CV-1,C,no3,2.07,6,Mar,2018
3/13/2018,1,CV-2,C,no3,0.32,7,Mar,2018
3/13/2018,1,CV-3,C,no3,NA,8,Mar,2018
3/13/2018,1,CV-4,C,no3,NA,9,Mar,2018
3/13/2018,1,PA-1,P,no3,NA,10,Mar,2018
3/13/2018,1,PA-2,P,no3,0.14,11,Mar,2018
3/13/2018,1,PA-3,P,no3,0.17,12,Mar,2018
3/13/2018,1,PA-4,P,no3,0.43,13,Mar,2018
3/13/2018,2,CV-1,C,no3,4.1,19,Mar,2018
3/13/2018,2,CV-2,C,no3,NA,20,Mar,2018
3/13/2018,2,CV-3,C,no3,7.57,21,Mar,2018
3/13/2018,2,CV-4,C,no3,0.64,22,Mar,2018
3/13/2018,2,PA-1,P,no3,0.18,23,Mar,2018
3/13/2018,2,PA-2,P,no3,12.88,24,Mar,2018
3/13/2018,2,PA-3,P,no3,0.16,25,Mar,2018
3/13/2018,2,PA-4,P,no3,1.98,26,Mar,2018
3/13/2018,3,CV-1,C,no3,13.79,32,Mar,2018
3/13/2018,3,CV-2,C,no3,24.74,33,Mar,2018
3/13/2018,3,CV-3,C,no3,1.52,34,Mar,2018
3/13/2018,3,CV-4,C,no3,NA,35,Mar,2018
3/13/2018,3,PA-1,P,no3,12.01,36,Mar,2018
3/13/2018,3,PA-2,P,no3,31.45,37,Mar,2018
3/13/2018,3,PA-3,P,no3,16.19,38,Mar,2018
3/13/2018,3,PA-4,P,no3,NA,39,Mar,2018
3/13/2018,4,CV-1,C,no3,NA,45,Mar,2018
3/13/2018,4,CV-2,C,no3,0.62,46,Mar,2018
3/13/2018,4,CV-3,C,no3,7.43,47,Mar,2018
3/13/2018,4,CV-4,C,no3,17.08,48,Mar,2018
3/13/2018,4,PA-1,P,no3,26.96,49,Mar,2018
3/13/2018,4,PA-2,P,no3,NA,50,Mar,2018
3/13/2018,4,PA-3,P,no3,0.97,51,Mar,2018
3/13/2018,4,PA-4,P,no3,NA,52,Mar,2018
7/3/2018,1,CV-1,C,nh4,NA,6,Jul,2018
7/3/2018,1,CV-2,C,nh4,NA,7,Jul,2018
7/3/2018,1,CV-3,C,nh4,NA,8,Jul,2018
7/3/2018,1,CV-4,C,nh4,0.62,9,Jul,2018
7/3/2018,1,PA-1,P,nh4,NA,10,Jul,2018
7/3/2018,1,PA-2,P,nh4,NA,11,Jul,2018
7/3/2018,1,PA-3,P,nh4,NA,12,Jul,2018
7/3/2018,1,PA-4,P,nh4,NA,13,Jul,2018
7/3/2018,2,CV-1,C,nh4,NA,19,Jul,2018
7/3/2018,2,CV-2,C,nh4,NA,20,Jul,2018
7/3/2018,2,CV-3,C,nh4,NA,21,Jul,2018
7/3/2018,2,CV-4,C,nh4,NA,22,Jul,2018
7/3/2018,2,PA-1,P,nh4,NA,23,Jul,2018
7/3/2018,2,PA-2,P,nh4,NA,24,Jul,2018
7/3/2018,2,PA-3,P,nh4,NA,25,Jul,2018
7/3/2018,2,PA-4,P,nh4,NA,26,Jul,2018
7/3/2018,3,CV-1,C,nh4,0.51,32,Jul,2018
7/3/2018,3,CV-2,C,nh4,0.57,33,Jul,2018
7/3/2018,3,CV-3,C,nh4,0.76,34,Jul,2018
7/3/2018,3,CV-4,C,nh4,0.28,35,Jul,2018
7/3/2018,3,PA-1,P,nh4,0.3,36,Jul,2018
7/3/2018,3,PA-2,P,nh4,NA,37,Jul,2018
7/3/2018,3,PA-3,P,nh4,NA,38,Jul,2018
7/3/2018,3,PA-4,P,nh4,NA,39,Jul,2018
7/3/2018,4,CV-1,C,nh4,NA,45,Jul,2018
7/3/2018,4,CV-2,C,nh4,0.45,46,Jul,2018
7/3/2018,4,CV-3,C,nh4,0.68,47,Jul,2018
7/3/2018,4,CV-4,C,nh4,0.33,48,Jul,2018
7/3/2018,4,PA-1,P,nh4,0.21,49,Jul,2018
7/3/2018,4,PA-2,P,nh4,NA,50,Jul,2018
7/3/2018,4,PA-3,P,nh4,0.18,51,Jul,2018
7/3/2018,4,PA-4,P,nh4,NA,52,Jul,2018
7/3/2018,1,CV-1,C,no3,NA,6,Jul,2018
7/3/2018,1,CV-2,C,no3,NA,7,Jul,2018
7/3/2018,1,CV-3,C,no3,NA,8,Jul,2018
7/3/2018,1,CV-4,C,no3,0.55,9,Jul,2018
7/3/2018,1,PA-1,P,no3,NA,10,Jul,2018
7/3/2018,1,PA-2,P,no3,NA,11,Jul,2018
7/3/2018,1,PA-3,P,no3,NA,12,Jul,2018
7/3/2018,1,PA-4,P,no3,NA,13,Jul,2018
7/3/2018,2,CV-1,C,no3,NA,19,Jul,2018
7/3/2018,2,CV-2,C,no3,NA,20,Jul,2018
7/3/2018,2,CV-3,C,no3,NA,21,Jul,2018
7/3/2018,2,CV-4,C,no3,NA,22,Jul,2018
7/3/2018,2,PA-1,P,no3,NA,23,Jul,2018
7/3/2018,2,PA-2,P,no3,NA,24,Jul,2018
7/3/2018,2,PA-3,P,no3,NA,25,Jul,2018
7/3/2018,2,PA-4,P,no3,NA,26,Jul,2018
7/3/2018,3,CV-1,C,no3,1.3,32,Jul,2018
7/3/2018,3,CV-2,C,no3,1.71,33,Jul,2018
7/3/2018,3,CV-3,C,no3,0,34,Jul,2018
7/3/2018,3,CV-4,C,no3,34.55,35,Jul,2018
7/3/2018,3,PA-1,P,no3,0.25,36,Jul,2018
7/3/2018,3,PA-2,P,no3,NA,37,Jul,2018
7/3/2018,3,PA-3,P,no3,NA,38,Jul,2018
7/3/2018,3,PA-4,P,no3,NA,39,Jul,2018
7/3/2018,4,CV-1,C,no3,NA,45,Jul,2018
7/3/2018,4,CV-2,C,no3,0,46,Jul,2018
7/3/2018,4,CV-3,C,no3,3.28,47,Jul,2018
7/3/2018,4,CV-4,C,no3,17.4,48,Jul,2018
7/3/2018,4,PA-1,P,no3,0.43,49,Jul,2018
7/3/2018,4,PA-2,P,no3,NA,50,Jul,2018
7/3/2018,4,PA-3,P,no3,4.84,51,Jul,2018
7/3/2018,4,PA-4,P,no3,NA,52,Jul,2018
1/3/2019,1,CV-1,C,nh4,1.35,6,Jan,2019
1/3/2019,1,CV-2,C,nh4,1.11,7,Jan,2019
1/3/2019,1,CV-3,C,nh4,NA,8,Jan,2019
1/3/2019,1,CV-4,C,nh4,2.94,9,Jan,2019
1/3/2019,1,PA-1,P,nh4,NA,10,Jan,2019
1/3/2019,1,PA-2,P,nh4,1.29,11,Jan,2019
1/3/2019,1,PA-3,P,nh4,NA,12,Jan,2019
1/3/2019,1,PA-4,P,nh4,1.09,13,Jan,2019
1/3/2019,2,CV-1,C,nh4,0.38,19,Jan,2019
1/3/2019,2,CV-2,C,nh4,0.4,20,Jan,2019
1/3/2019,2,CV-3,C,nh4,0.44,21,Jan,2019
1/3/2019,2,CV-4,C,nh4,0.33,22,Jan,2019
1/3/2019,2,PA-1,P,nh4,0.52,23,Jan,2019
1/3/2019,2,PA-2,P,nh4,0.42,24,Jan,2019
1/3/2019,2,PA-3,P,nh4,0.72,25,Jan,2019
1/3/2019,2,PA-4,P,nh4,NA,26,Jan,2019
1/3/2019,3,CV-1,C,nh4,0.5,32,Jan,2019
1/3/2019,3,CV-2,C,nh4,0.62,33,Jan,2019
1/3/2019,3,CV-3,C,nh4,0.57,34,Jan,2019
1/3/2019,3,CV-4,C,nh4,0.59,35,Jan,2019
1/3/2019,3,PA-1,P,nh4,0.9,36,Jan,2019
1/3/2019,3,PA-2,P,nh4,0.38,37,Jan,2019
1/3/2019,3,PA-3,P,nh4,0.39,38,Jan,2019
1/3/2019,3,PA-4,P,nh4,0.6,39,Jan,2019
1/3/2019,4,CV-1,C,nh4,0.36,45,Jan,2019
1/3/2019,4,CV-2,C,nh4,0.98,46,Jan,2019
1/3/2019,4,CV-3,C,nh4,NA,47,Jan,2019
1/3/2019,4,CV-4,C,nh4,0.22,48,Jan,2019
1/3/2019,4,PA-1,P,nh4,0.22,49,Jan,2019
1/3/2019,4,PA-2,P,nh4,1.23,50,Jan,2019
1/3/2019,4,PA-3,P,nh4,0.68,51,Jan,2019
1/3/2019,4,PA-4,P,nh4,0.69,52,Jan,2019
1/3/2019,1,CV-1,C,no3,39.76,6,Jan,2019
1/3/2019,1,CV-2,C,no3,20.53,7,Jan,2019
1/3/2019,1,CV-3,C,no3,NA,8,Jan,2019
1/3/2019,1,CV-4,C,no3,33.37,9,Jan,2019
1/3/2019,1,PA-1,P,no3,NA,10,Jan,2019
1/3/2019,1,PA-2,P,no3,70.23,11,Jan,2019
1/3/2019,1,PA-3,P,no3,NA,12,Jan,2019
1/3/2019,1,PA-4,P,no3,21.52,13,Jan,2019
1/3/2019,2,CV-1,C,no3,17.6,19,Jan,2019
1/3/2019,2,CV-2,C,no3,1,20,Jan,2019
1/3/2019,2,CV-3,C,no3,15.3,21,Jan,2019
1/3/2019,2,CV-4,C,no3,18.56,22,Jan,2019
1/3/2019,2,PA-1,P,no3,0.14,23,Jan,2019
1/3/2019,2,PA-2,P,no3,11.22,24,Jan,2019
1/3/2019,2,PA-3,P,no3,1.17,25,Jan,2019
1/3/2019,2,PA-4,P,no3,NA,26,Jan,2019
1/3/2019,3,CV-1,C,no3,7.02,32,Jan,2019
1/3/2019,3,CV-2,C,no3,1.71,33,Jan,2019
1/3/2019,3,CV-3,C,no3,0.4,34,Jan,2019
1/3/2019,3,CV-4,C,no3,77.82,35,Jan,2019
1/3/2019,3,PA-1,P,no3,0.04,36,Jan,2019
1/3/2019,3,PA-2,P,no3,10.53,37,Jan,2019
1/3/2019,3,PA-3,P,no3,59.05,38,Jan,2019
1/3/2019,3,PA-4,P,no3,4.16,39,Jan,2019
1/3/2019,4,CV-1,C,no3,0.07,45,Jan,2019
1/3/2019,4,CV-2,C,no3,0.09,46,Jan,2019
1/3/2019,4,CV-3,C,no3,NA,47,Jan,2019
1/3/2019,4,CV-4,C,no3,7.06,48,Jan,2019
1/3/2019,4,PA-1,P,no3,15.17,49,Jan,2019
1/3/2019,4,PA-2,P,no3,2.13,50,Jan,2019
1/3/2019,4,PA-3,P,no3,0.22,51,Jan,2019
1/3/2019,4,PA-4,P,no3,5.88,52,Jan,2019
1/15/2019,1,CV-1,C,nh4,NA,6,Jan,2019
1/15/2019,1,CV-2,C,nh4,NA,7,Jan,2019
1/15/2019,1,CV-3,C,nh4,NA,8,Jan,2019
1/15/2019,1,CV-4,C,nh4,1.31,9,Jan,2019
1/15/2019,1,PA-1,P,nh4,2.62,10,Jan,2019
1/15/2019,1,PA-2,P,nh4,1.26,11,Jan,2019
1/15/2019,1,PA-3,P,nh4,NA,12,Jan,2019
1/15/2019,1,PA-4,P,nh4,1.26,13,Jan,2019
1/15/2019,2,CV-1,C,nh4,0.78,19,Jan,2019
1/15/2019,2,CV-2,C,nh4,0.46,20,Jan,2019
1/15/2019,2,CV-3,C,nh4,0.34,21,Jan,2019
1/15/2019,2,CV-4,C,nh4,0.43,22,Jan,2019
1/15/2019,2,PA-1,P,nh4,0.51,23,Jan,2019
1/15/2019,2,PA-2,P,nh4,0.31,24,Jan,2019
1/15/2019,2,PA-3,P,nh4,0.72,25,Jan,2019
1/15/2019,2,PA-4,P,nh4,0.82,26,Jan,2019
1/15/2019,3,CV-1,C,nh4,0.49,32,Jan,2019
1/15/2019,3,CV-2,C,nh4,NA,33,Jan,2019
1/15/2019,3,CV-3,C,nh4,0.47,34,Jan,2019
1/15/2019,3,CV-4,C,nh4,0.55,35,Jan,2019
1/15/2019,3,PA-1,P,nh4,0.52,36,Jan,2019
1/15/2019,3,PA-2,P,nh4,0.52,37,Jan,2019
1/15/2019,3,PA-3,P,nh4,0.59,38,Jan,2019
1/15/2019,3,PA-4,P,nh4,0.28,39,Jan,2019
1/15/2019,4,CV-1,C,nh4,1.77,45,Jan,2019
1/15/2019,4,CV-2,C,nh4,1.15,46,Jan,2019
1/15/2019,4,CV-3,C,nh4,NA,47,Jan,2019
1/15/2019,4,CV-4,C,nh4,0.35,48,Jan,2019
1/15/2019,4,PA-1,P,nh4,0.5,49,Jan,2019
1/15/2019,4,PA-2,P,nh4,0.93,50,Jan,2019
1/15/2019,4,PA-3,P,nh4,0.85,51,Jan,2019
1/15/2019,4,PA-4,P,nh4,0.46,52,Jan,2019
1/15/2019,1,CV-1,C,no3,NA,6,Jan,2019
1/15/2019,1,CV-2,C,no3,NA,7,Jan,2019
1/15/2019,1,CV-3,C,no3,NA,8,Jan,2019
1/15/2019,1,CV-4,C,no3,23.33,9,Jan,2019
1/15/2019,1,PA-1,P,no3,3.2,10,Jan,2019
1/15/2019,1,PA-2,P,no3,22.46,11,Jan,2019
1/15/2019,1,PA-3,P,no3,NA,12,Jan,2019
1/15/2019,1,PA-4,P,no3,13.14,13,Jan,2019
1/15/2019,2,CV-1,C,no3,19.06,19,Jan,2019
1/15/2019,2,CV-2,C,no3,0.19,20,Jan,2019
1/15/2019,2,CV-3,C,no3,15.92,21,Jan,2019
1/15/2019,2,CV-4,C,no3,17.78,22,Jan,2019
1/15/2019,2,PA-1,P,no3,0.02,23,Jan,2019
1/15/2019,2,PA-2,P,no3,7.51,24,Jan,2019
1/15/2019,2,PA-3,P,no3,4.62,25,Jan,2019
1/15/2019,2,PA-4,P,no3,4.31,26,Jan,2019
1/15/2019,3,CV-1,C,no3,9.73,32,Jan,2019
1/15/2019,3,CV-2,C,no3,NA,33,Jan,2019
1/15/2019,3,CV-3,C,no3,0.05,34,Jan,2019
1/15/2019,3,CV-4,C,no3,57.71,35,Jan,2019
1/15/2019,3,PA-1,P,no3,0.01,36,Jan,2019
1/15/2019,3,PA-2,P,no3,18.04,37,Jan,2019
1/15/2019,3,PA-3,P,no3,54.75,38,Jan,2019
1/15/2019,3,PA-4,P,no3,7.2,39,Jan,2019
1/15/2019,4,CV-1,C,no3,0.17,45,Jan,2019
1/15/2019,4,CV-2,C,no3,0.03,46,Jan,2019
1/15/2019,4,CV-3,C,no3,NA,47,Jan,2019
1/15/2019,4,CV-4,C,no3,6.13,48,Jan,2019
1/15/2019,4,PA-1,P,no3,12.02,49,Jan,2019
1/15/2019,4,PA-2,P,no3,0.04,50,Jan,2019
1/15/2019,4,PA-3,P,no3,0.05,51,Jan,2019
1/15/2019,4,PA-4,P,no3,6.85,52,Jan,2019
1/29/2019,1,CV-1,C,nh4,NA,6,Jan,2019
1/29/2019,1,CV-2,C,nh4,1.92,7,Jan,2019
1/29/2019,1,CV-3,C,nh4,5.31,8,Jan,2019
1/29/2019,1,CV-4,C,nh4,3.27,9,Jan,2019
1/29/2019,1,PA-1,P,nh4,1.69,10,Jan,2019
1/29/2019,1,PA-2,P,nh4,1.19,11,Jan,2019
1/29/2019,1,PA-3,P,nh4,NA,12,Jan,2019
1/29/2019,1,PA-4,P,nh4,0.61,13,Jan,2019
1/29/2019,2,CV-1,C,nh4,0.34,19,Jan,2019
1/29/2019,2,CV-2,C,nh4,0.46,20,Jan,2019
1/29/2019,2,CV-3,C,nh4,0.59,21,Jan,2019
1/29/2019,2,CV-4,C,nh4,0.26,22,Jan,2019
1/29/2019,2,PA-1,P,nh4,0.62,23,Jan,2019
1/29/2019,2,PA-2,P,nh4,0.57,24,Jan,2019
1/29/2019,2,PA-3,P,nh4,NA,25,Jan,2019
1/29/2019,2,PA-4,P,nh4,0.5,26,Jan,2019
1/29/2019,3,CV-1,C,nh4,0.48,32,Jan,2019
1/29/2019,3,CV-2,C,nh4,0.56,33,Jan,2019
1/29/2019,3,CV-3,C,nh4,NA,34,Jan,2019
1/29/2019,3,CV-4,C,nh4,NA,35,Jan,2019
1/29/2019,3,PA-1,P,nh4,0.61,36,Jan,2019
1/29/2019,3,PA-2,P,nh4,0.66,37,Jan,2019
1/29/2019,3,PA-3,P,nh4,0.96,38,Jan,2019
1/29/2019,3,PA-4,P,nh4,0.68,39,Jan,2019
1/29/2019,4,CV-1,C,nh4,0.49,45,Jan,2019
1/29/2019,4,CV-2,C,nh4,0.92,46,Jan,2019
1/29/2019,4,CV-3,C,nh4,NA,47,Jan,2019
1/29/2019,4,CV-4,C,nh4,0.75,48,Jan,2019
1/29/2019,4,PA-1,P,nh4,0.45,49,Jan,2019
1/29/2019,4,PA-2,P,nh4,1.83,50,Jan,2019
1/29/2019,4,PA-3,P,nh4,0.4,51,Jan,2019
1/29/2019,4,PA-4,P,nh4,NA,52,Jan,2019
1/29/2019,1,CV-1,C,no3,NA,6,Jan,2019
1/29/2019,1,CV-2,C,no3,10.36,7,Jan,2019
1/29/2019,1,CV-3,C,no3,6.34,8,Jan,2019
1/29/2019,1,CV-4,C,no3,17.6,9,Jan,2019
1/29/2019,1,PA-1,P,no3,1.23,10,Jan,2019
1/29/2019,1,PA-2,P,no3,11.5,11,Jan,2019
1/29/2019,1,PA-3,P,no3,NA,12,Jan,2019
1/29/2019,1,PA-4,P,no3,14.51,13,Jan,2019
1/29/2019,2,CV-1,C,no3,20.19,19,Jan,2019
1/29/2019,2,CV-2,C,no3,0.06,20,Jan,2019
1/29/2019,2,CV-3,C,no3,13.94,21,Jan,2019
1/29/2019,2,CV-4,C,no3,17.64,22,Jan,2019
1/29/2019,2,PA-1,P,no3,0,23,Jan,2019
1/29/2019,2,PA-2,P,no3,5.04,24,Jan,2019
1/29/2019,2,PA-3,P,no3,NA,25,Jan,2019
1/29/2019,2,PA-4,P,no3,2.78,26,Jan,2019
1/29/2019,3,CV-1,C,no3,7.92,32,Jan,2019
1/29/2019,3,CV-2,C,no3,4.63,33,Jan,2019
1/29/2019,3,CV-3,C,no3,NA,34,Jan,2019
1/29/2019,3,CV-4,C,no3,NA,35,Jan,2019
1/29/2019,3,PA-1,P,no3,0.31,36,Jan,2019
1/29/2019,3,PA-2,P,no3,19.59,37,Jan,2019
1/29/2019,3,PA-3,P,no3,60.07,38,Jan,2019
1/29/2019,3,PA-4,P,no3,3.83,39,Jan,2019
1/29/2019,4,CV-1,C,no3,0,45,Jan,2019
1/29/2019,4,CV-2,C,no3,0,46,Jan,2019
1/29/2019,4,CV-3,C,no3,NA,47,Jan,2019
1/29/2019,4,CV-4,C,no3,4.29,48,Jan,2019
1/29/2019,4,PA-1,P,no3,7.89,49,Jan,2019
1/29/2019,4,PA-2,P,no3,0,50,Jan,2019
1/29/2019,4,PA-3,P,no3,0,51,Jan,2019
1/29/2019,4,PA-4,P,no3,NA,52,Jan,2019
