USBR Pacific Northwest Region,,,,,,,,,,,,,,,,,
10/5/2018,0.05,0.04,0.03,39.82,56.15,49.03,1.25,0.23,0.23,96.97,89.36,3.08,46.05,5.7,177.27,23.45,136.71
10/6/2018,0.08,0.08,0.07,47.53,64.91,56.49,1.3,0.05,0.28,306.52,84.34,7.46,51.49,4.64,10.4,17.54,111.4
10/7/2018,0.05,0.04,0.04,41.77,57.74,50.44,1.35,0.05,0.33,169.01,91.44,3.87,47.89,2.68,196.95,11.18,64.4
10/8/2018,0.03,0.05,0.04,52.61,65.62,57.58,1.38,0.03,0.36,124.23,93.82,9.12,55.79,3.3,171.36,10.96,79.22
10/9/2018,0.08,0.09,0.07,46.36,66.36,58.43,1.38,0,0.36,270.19,73.88,8.18,49.37,3.97,284.66,16.66,95.29
10/10/2018,0.09,0.08,0.07,40.8,65.71,52.04,1.38,0,0.36,319.37,83.47,7.85,46.56,3.09,23.69,16.66,74.16
10/11/2018,0.18,0.2,0.14,48.89,69.7,57.22,1.38,0,0.36,389.86,61.54,9.85,42.49,7.66,13.51,18.85,183.95
10/12/2018,0.13,0.13,0.09,37.83,71.89,54.4,1.38,0,0.36,373.1,66.64,10.94,41.95,3.9,32.84,16.44,93.54
10/13/2018,0.18,0.2,0.13,42.88,71.77,56.9,1.38,0,0.36,360.05,64.24,10.88,42.75,8.57,15.72,21.92,205.69
10/14/2018,0.27,0.33,0.2,46.83,73.6,59.27,1.38,0,0.36,385.54,32.05,11.8,27.67,9.61,14.24,22.14,230.7
10/15/2018,0.18,0.22,0.14,39.76,75.15,57.42,1.38,0,0.36,374.22,38.75,12.58,30.76,5.32,42.39,17.97,127.59
10/16/2018,0.18,0.21,0.14,34.05,79.66,57.9,1.38,0,0.36,361.63,53.14,14.83,36.19,5.12,45.17,20.17,122.98
10/17/2018,0.13,0.15,0.1,37.75,77.22,57.51,1.38,0,0.36,352.78,50.7,13.61,36.46,3.2,22.29,13.81,76.78
10/18/2018,0.1,0.08,0.06,33.09,74.36,52.19,1.38,0,0.36,351.17,66.86,12.18,39.54,1.33,39.55,8.77,31.84
10/19/2018,0.1,0.1,0.07,33.75,72.5,51.72,1.38,0,0.36,334.93,73.24,11.25,41.71,2.55,44.56,13.37,61.09
10/20/2018,0.11,0.12,0.08,39.96,71.22,53.8,1.38,0,0.36,328.77,74.2,10.61,44.6,4.29,28.46,15.12,102.91
10/21/2018,0.08,0.07,0.06,34.36,69.7,50.12,1.38,0,0.36,308.98,79.41,9.85,42.95,1.83,30.98,10.52,43.93
10/22/2018,0.07,0.06,0.05,36.74,68.38,49.25,1.38,0,0.36,269.77,84.64,9.19,43.98,1.51,19.55,8.99,36.14
10/23/2018,0.03,0.04,0.03,36.18,59.26,49.21,1.38,0,0.36,126.04,90.95,4.63,46.43,2.49,167.15,15.78,59.67
10/24/2018,0.03,0.05,0.04,47.13,62.52,53.13,1.38,0,0.36,152.46,90.19,6.26,50.11,2.27,181.59,10.96,54.54
10/25/2018,0.02,0.03,0.02,43.85,59.38,52.05,1.43,0.05,0.41,69.56,89.75,4.69,49.02,1.85,222.78,8.77,44.4
10/26/2018,0.01,0.03,0.02,53.02,63.55,58.93,1.55,0.12,0.53,53.27,88.11,8.28,55.33,3.69,222.64,14.03,88.53
10/27/2018,0.03,0.05,0.04,52.3,65.62,58.27,2.04,0.49,1.02,108.89,90.88,8.96,55.52,3.85,179.1,18.63,92.29
10/28/2018,0.08,0.08,0.06,48.77,63.93,55.92,2.35,0.31,1.33,252.2,83.79,6.97,50.69,6.18,203.74,19.95,148.21
10/29/2018,0.05,0.04,0.03,42.26,60.2,51.03,2.69,0.34,1.67,165.52,90.92,5.1,48.34,3.28,216.85,13.37,78.81
10/30/2018,0.04,0.03,0.02,39.42,54.51,46.25,2.7,0.01,1.68,134.48,97.14,2.25,45.45,1.26,213,7.67,30.26
10/31/2018,0.01,0.02,0.01,49.59,57.92,53.81,2.81,0.11,1.79,34.32,95.32,3.96,52.52,4.29,192.51,14.25,102.96
11/1/2018,0.02,0.04,0.04,56.17,65.02,58.83,2.86,0.05,1.84,108.29,92.22,10.59,56.54,3,212.79,10.74,71.92
11/2/2018,0.06,0.07,0.05,47.88,65.56,57.78,2.93,0.07,1.91,250.82,82.12,7.78,51.91,5.56,228.79,21.26,133.51
11/3/2018,0.03,0.03,0.02,43.85,57.78,50.77,2.93,0,1.91,113.83,93.82,3.89,48.97,1.83,175.45,9.64,43.99
11/4/2018,0.07,0.08,0.05,49.07,63.66,55.81,3.06,0.13,2.04,234.36,81.79,6.83,49.9,6,220.16,20.39,143.95
11/5/2018,0.05,0.05,0.04,45.13,59.75,50.5,3.12,0.06,2.1,150.74,88.41,4.88,47.04,3.33,229.52,16.88,79.86
11/6/2018,0.04,0.04,0.03,37.94,60.01,47.85,3.12,0,2.1,184.03,88.7,5,44.25,1.8,42.98,7.67,43.26
11/7/2018,0.05,0.04,0.03,33.59,53.9,42.45,3.13,0.01,2.11,164.31,90.9,1.95,39.76,3.88,34.19,14.91,93.15
11/8/2018,0.04,0.04,0.03,31.94,51.69,42.77,3.13,0,2.11,181.58,86.27,0.84,38.81,5.32,18.06,17.97,127.76
11/9/2018,0.03,0.02,0.02,26.59,46.62,35.74,3.14,0.01,2.12,144.03,95.25,0,34.44,1.38,140.67,6.58,33.08
11/10/2018,0.03,0.04,0.03,29.65,50.1,41.7,3.14,0,2.12,220.48,85.6,0.05,37.46,5.54,31.48,21.04,133
11/11/2018,0.08,0.11,0.07,31.7,57.04,46.55,3.14,0,2.12,246.04,60.77,3.52,32.99,8.68,11.4,20.17,208.32
11/12/2018,0.08,0.12,0.07,34.25,57.64,46.4,3.14,0,2.12,242.1,53.57,3.82,29.97,6.4,18.01,19.51,153.59
11/13/2018,0.03,0.03,0.02,29.15,49.72,37.49,3.14,0,2.12,143.34,83.26,0,32.51,1.24,351.89,8.33,29.74
11/14/2018,0.01,0.02,0.02,28.79,52.66,44.02,3.14,0,2.12,65.76,88.05,1.33,40.53,2.55,157.41,11.62,61.15
11/15/2018,0.01,0.03,0.02,35.83,55.23,47.83,3.14,0,2.12,124.14,89.46,2.61,44.79,4.5,20.21,14.03,107.88
11/16/2018,0.03,0.05,0.03,37.11,60.59,46.49,3.14,0,2.12,184.53,92.7,5.3,44.31,3.79,5.68,17.76,90.9
11/17/2018,0.15,0.19,0.12,44.97,60.99,51.04,3.14,0,2.12,231.48,56.63,5.5,35.21,11.94,358.86,24.11,286.64
11/18/2018,0.05,0.06,0.03,30.59,55.87,43.22,3.14,0,2.12,220.16,69.04,2.93,33.04,3.4,47.04,15.78,81.56
11/19/2018,0.04,0.03,0.02,25.62,54.62,36.87,3.14,0,2.12,211.74,84.9,2.31,31.94,1.51,59.49,10.52,36.32
11/20/2018,0.03,0.02,0.01,25.62,50.35,35.38,3.14,0,2.12,148.09,90.89,0.17,32.6,0.96,316.82,6.8,23.06
11/21/2018,0,0.02,0.01,37.39,50.78,43.3,3.43,0.29,2.41,36.89,96.19,0.39,42.29,2.71,190.65,19.29,65.14
11/22/2018,0,0.02,0.01,43.39,51.14,47.76,4.02,0.59,3,33.22,91.39,0.57,45.38,7.04,189.8,32.44,168.95
11/23/2018,0.01,0.03,0.02,43.27,52.22,47.29,4.52,0.5,3.5,56.23,92.81,1.11,45.3,5.24,210.1,18.63,125.81
11/24/2018,0.02,0.01,0.01,33.47,47.36,40.86,4.53,0.01,3.51,100.93,98.6,0,40.49,2.32,18.44,9.64,55.78
11/25/2018,0.02,0.02,0.02,39.99,45.96,42.03,4.54,0.01,3.52,84.19,95.14,0,40.72,2.34,72.96,8.77,56.05
11/26/2018,0.01,0.03,0.02,38.9,58.11,48.83,4.55,0.01,3.53,35.33,87.18,4.06,44.84,3.4,200.05,14.69,81.61
11/27/2018,0.01,0.04,0.02,46.03,60.99,53.88,5.58,1.03,4.56,134.21,90,5.5,50.85,5.09,204.89,23.45,122.13
11/28/2018,0.02,0.03,0.02,45.62,55.68,48.94,6.58,1,5.56,62.71,96.07,2.84,47.82,3.03,185.78,17.97,72.81
11/29/2018,0.03,0.03,0.02,42.89,50.69,46.29,6.59,0.01,5.57,62.63,93.1,0.34,44.35,7.64,11.5,24.99,183.37
11/30/2018,0.02,0.02,0.02,39.79,49.48,44.09,7.34,0.75,6.32,65.14,93.58,0,42.33,4.31,205.59,23.89,103.36
12/1/2018,0.02,0.01,0.01,37.68,44.49,41.5,7.4,0.06,6.38,59.01,94.13,0,39.92,2.7,208.23,12.06,64.85
12/2/2018,0.02,0.02,0.01,33.97,50.16,40.75,7.42,0.02,6.4,133.16,92.53,0.08,38.57,2.17,203.42,12.06,52.04
12/3/2018,0.03,0.02,0.02,32.02,44.9,37.76,7.42,0,6.4,154.35,90.74,0,35.16,4.76,24.52,20.82,114.21
12/4/2018,0.09,0.11,0.07,35.2,49.76,40.33,7.42,0,6.4,194.26,67.84,0,30.26,12.05,356.97,23.67,289.09
12/5/2018,0.07,0.09,0.05,31.47,46.54,38.21,7.42,0,6.4,184.84,67.02,0,28.08,9.8,2.47,23.24,235.11
12/6/2018,0.06,0.08,0.05,31.42,44.48,36.75,7.42,0,6.4,183.16,62.68,0,25.12,7.36,2.58,17.54,176.66
12/7/2018,0.02,0.02,0.01,25.08,38.9,32.96,7.57,0.15,6.55,99.78,82.22,0,27.94,1.81,357.46,13.37,43.51
12/8/2018,0,0.01,0.01,34.35,40.92,38.06,7.65,0.08,6.63,54.99,96.05,0,37.03,3.72,8.42,10.74,89.25
12/9/2018,0,0,0,35.85,40.31,38.62,8.19,0.54,7.17,19.07,95.48,0,37.42,1.84,96.45,8.55,44.27
12/10/2018,0.01,0.02,0.01,34.94,50.46,39.87,8.2,0.01,7.18,97.26,99.4,0.23,39.72,1.52,224.91,7.23,36.48
12/11/2018,0,0.01,0.01,37.07,51.25,46.37,8.81,0.61,7.79,39.86,91.39,0.63,43.95,8.55,201.3,27.62,205.11
12/12/2018,0.01,0.03,0.02,36.51,52.63,45.1,8.84,0.03,7.82,141.58,87.38,1.32,41.47,4.26,202.1,16.44,102.14
12/13/2018,0.02,0.02,0.01,34.06,53.35,43.29,8.84,0,7.82,167.46,86.05,1.67,39.07,2.54,217.67,13.37,60.92
12/14/2018,0.04,0.05,0.03,30.99,54.58,39.54,9.01,0.17,7.99,84.93,92.65,2.29,37.43,3.93,221.36,35.29,94.39
12/15/2018,0.01,0.01,0.01,35.86,45.44,40.64,9.05,0.04,8.03,63.4,95.01,0,39.3,2.1,256.99,11.62,50.34
12/16/2018,0,0.01,0.01,40.73,50.47,44.79,9.39,0.34,8.37,27.65,97.6,0.24,44.15,3.2,156.56,16.88,76.81
12/17/2018,0,0.02,0.01,36.46,51.37,45.92,9.65,0.26,8.63,75.05,91.25,0.68,43.42,6.09,196.65,25.21,146.07
12/18/2018,0.02,0.05,0.03,44.04,57.8,51.56,10.96,1.31,9.94,107.35,86.59,3.9,47.58,8.47,204.71,33.1,203.38
12/19/2018,0.01,0.01,0.01,42.22,52.69,47.63,10.96,0,9.94,78.41,94.24,1.34,46.02,1.63,219.16,5.26,39.2
12/20/2018,0.02,0.02,0.02,38.09,54.1,48.1,11.1,0.14,10.08,35.08,86.12,2.05,44.01,4.88,223.56,22.8,117.16
12/21/2018,0.03,0.01,0.01,30.72,47.05,37.1,11.2,0.1,10.18,97.4,97.23,0,36.37,1.66,201.53,13.59,39.73
12/22/2018,0.02,0.02,0.01,28.32,44.76,36.03,11.38,0.18,10.36,64.39,95.61,0,34.85,2.8,188.24,16.88,67.22
12/23/2018,0,0.02,0.02,43.41,52.12,47.35,12.01,0.63,10.99,56.23,96.09,1.06,46.29,4.64,199.24,21.92,111.42
12/24/2018,0,0.02,0.01,42.54,48.69,46.1,12.1,0.09,11.08,63.9,94.14,0,44.49,6.1,5.96,24.55,146.31
12/25/2018,0.01,0.02,0.02,37.85,47.8,42.82,12.11,0.01,11.09,80.12,87.54,0,39.29,2.71,66.08,13.81,65.09
12/26/2018,0.02,0.02,0.01,35.54,46.27,40.65,12.34,0.23,11.32,57.2,95.3,0,39.41,3.73,195.46,17.1,89.61
12/27/2018,0.02,0.01,0.01,34.15,50.73,41.05,12.35,0.01,11.33,142.51,94.64,0.36,39.51,1.61,264.66,5.7,38.66
12/28/2018,0.01,0.02,0.01,39.69,46.57,42.98,12.38,0.03,11.36,52.79,92.73,0,40.99,2.53,205.02,9.43,60.63
12/29/2018,0.02,0.05,0.03,44.55,52.9,47.99,12.89,0.51,11.87,86.46,86.9,1.45,44.25,7.79,192.91,29.15,186.93
12/30/2018,0.02,0.02,0.02,32.36,51.19,44.31,12.89,0,11.87,138.87,82.43,0.59,39,3.94,269.79,21.04,94.45
12/31/2018,0.03,0.03,0.02,28.48,44.66,37.02,12.9,0.01,11.88,131.05,86.95,0,33.26,5.37,16.05,14.47,128.94
1/1/2019,0.02,0.01,0.01,25.82,37.56,30.63,12.91,0.01,11.89,107.58,96.47,0,29.72,1.22,227.01,5.48,29.28
1/2/2019,0.02,0.01,0.01,25.14,43.54,33.89,12.91,0,11.89,120.1,95.67,0,32.72,1.73,189.25,8.11,41.55
1/3/2019,0.01,0.06,0.04,40.49,53.69,47.67,12.93,0.02,11.91,48.08,76.72,1.84,40.66,5.86,194.65,21.48,140.53
1/4/2019,0,0.01,0.01,38.57,49.55,46.19,13.05,0.12,12.03,36.86,93.78,0,44.44,2.97,181.74,15.56,71.25
1/5/2019,0.02,0.02,0.02,38.09,48.96,41.81,13.11,0.06,12.09,38.61,96.83,0,40.95,4.84,254.38,34.63,116.09
1/6/2019,0.02,0.02,0.01,35.24,44.75,40.89,13.3,0.19,12.28,98.33,90.81,0,38.39,5.87,199.72,20.39,140.81
1/7/2019,0.02,0.02,0.01,30.62,45.35,38.44,13.31,0.01,12.29,124.28,92.93,0,36.52,4.43,307.58,17.97,106.38
1/8/2019,0.01,0.03,0.02,39.02,45.22,42.5,13.56,0.25,12.54,54.02,90.06,0,39.77,7.29,358.98,19.07,175.06
1/9/2019,0,0.02,0.01,37.37,52.22,45.82,13.94,0.38,12.92,83.81,93.89,1.11,44.12,4.54,184.69,21.04,108.84
1/10/2019,0.01,0.03,0.02,43.06,59,49.22,13.96,0.02,12.94,127.2,91.33,4.5,46.64,2.36,144.87,16.66,56.61
1/11/2019,0.03,0.04,0.02,38.09,52.69,44.66,13.96,0,12.94,150.98,86.01,1.34,40.52,4.6,26.72,15.12,110.33
1/12/2019,0.03,0.03,0.02,29.95,51.14,40.94,13.96,0,12.94,178.21,83.45,0.57,36.04,2.89,23.42,9.86,69.38
1/13/2019,0.04,0.05,0.03,28.49,51.58,39.88,13.96,0,12.94,200.97,77.63,0.79,33.02,5.32,28.26,18.41,127.6
1/14/2019,0.05,0.06,0.04,25.08,49.04,37.38,13.96,0,12.94,205.64,73.88,0,29.2,6.24,8.21,23.24,149.69
1/15/2019,0.05,0.07,0.05,34.58,43.76,38.63,13.96,0,12.94,124.63,68.06,0,28.99,8.18,2.47,19.29,196.42
1/16/2019,0.02,0.03,0.02,32.27,42.26,38.37,14.06,0.1,13.04,63.16,83.84,0,33.82,5.65,9.87,20.82,135.56
1/17/2019,0.01,0.03,0.02,36.82,50.93,43.62,14.43,0.37,13.41,85.57,92.44,0.47,41.49,6.88,181.33,25.65,165.16
1/18/2019,0.01,0.03,0.02,40.29,52.53,45.04,15.11,0.68,14.09,33.26,93.6,1.26,43.3,5.06,190.45,25.21,121.47
1/19/2019,0,0.02,0.02,45.45,54.15,50.35,15.18,0.07,14.16,97.71,90.91,2.08,47.73,3.42,206.17,21.04,82.13
1/20/2019,0.01,0,0.01,36.21,46.37,43.38,15.75,0.57,14.73,44.46,96,0,42.32,4.38,13.86,17.32,105.06
1/21/2019,0.02,0.02,0.02,34.81,47.66,40,15.76,0.01,14.74,112.54,97,0,39.2,1.88,210.36,7.89,45.06
1/22/2019,0.02,0.03,0.02,38.78,48.03,42.8,15.87,0.11,14.85,34.89,90.76,0,40.26,6.59,183.38,26.74,158.12
1/23/2019,0.01,0.03,0.02,37.83,55,48.29,16.09,0.22,15.07,122.12,90.34,2.5,45.52,7.08,223.62,30.25,169.8
1/24/2019,0.03,0.03,0.02,33.65,51.64,42.04,16.09,0,15.07,159.2,91.7,0.82,39.62,2.53,35.71,10.74,60.77
1/25/2019,0.03,0.03,0.02,33.4,51.54,42.69,16.09,0,15.07,214.64,88.38,0.77,39.35,3.99,25.59,11.62,95.8
1/26/2019,0.02,0.01,0.01,30.98,40.85,37.21,16.1,0.01,15.08,68.22,98.3,0,36.77,2.68,30.69,9.21,64.39
1/27/2019,0.01,0.01,0.01,36.64,40.61,38.29,16.1,0,15.08,50,99.4,0,38.14,2.76,343.41,11.4,66.18
1/28/2019,0.06,0.1,0.06,36.89,52.95,44.31,16.1,0,15.08,187.09,70.37,1.48,34.02,8.09,4.59,20.82,194.15
1/29/2019,0.04,0.06,0.04,30.05,52.53,41.06,16.1,0,15.08,234.1,71.41,1.26,32.01,3.91,24.39,15.56,93.9
1/30/2019,0.04,0.03,0.02,27.4,51.7,37.01,16.11,0.01,15.09,239.48,85.96,0.85,32.72,1.72,16.05,10.96,41.31
1/31/2019,0.03,0.03,0.02,27.93,48.8,35.36,16.11,0,15.09,137.86,96.03,0,34.25,1.74,134.28,6.58,41.64
2/1/2019,0,0.01,0.01,36.96,50.7,45.48,16.28,0.17,15.26,65.71,96.93,0.35,44.65,1.24,160.71,5.26,29.74
2/2/2019,0,0.02,0.02,38.69,50.75,46.14,16.32,0.04,15.3,93.88,96.13,0.38,45.08,4.56,10.85,21.04,109.44
2/3/2019,0.02,0.02,0.02,35.6,45.58,41.71,16.62,0.3,15.6,117.23,90,0,38.93,4.53,224.92,16,108.81
2/4/2019,0.04,0.03,0.02,30.72,42.42,35.75,16.67,0.05,15.65,182.37,89.91,0,32.91,3.66,2.11,17.1,87.74
2/5/2019,0.02,0.02,0.01,28.19,37.58,32.84,16.84,0.17,15.82,77.05,96.18,0,31.86,2.69,17.7,15.34,64.54
2/6/2019,0.02,0.02,0.02,26.31,36.9,32.07,16.84,0,15.82,80.08,88.98,0,29.1,1.97,299.5,8.11,47.29
2/7/2019,0.03,0.03,0.02,25.84,37.8,30.75,16.85,0.01,15.83,195.44,88.02,0,27.51,3.54,12.24,12.06,84.94
2/8/2019,0.01,0.02,0.02,28.57,40.43,34.79,17.03,0.18,16.01,133.48,90.47,0,32.22,2.34,190.03,18.63,56.15
2/9/2019,0.02,0.03,0.02,29.47,40.61,34.94,17.37,0.34,16.35,135.97,92.09,0,32.78,7.47,189.21,30.25,179.37
2/10/2019,0.04,0.05,0.03,28.75,37.57,33.14,17.47,0.1,16.45,145.24,79.3,0,27.36,8.28,209.16,25.21,198.8
2/11/2019,0,0.02,0.01,36.3,45.07,41.63,18.21,0.74,17.19,68.92,94.31,0,40.11,11.23,189.81,32.66,269.45
2/12/2019,0.01,0.03,0.02,38.53,46.03,42.07,18.93,0.72,17.91,47.98,91.39,0,39.67,6.74,216.08,32.44,161.74
2/13/2019,0.01,0.02,0.02,38.6,45.28,41.64,18.99,0.06,17.97,81.88,96.13,0,40.6,4.21,12.1,15.12,101.04
2/14/2019,0.03,0.04,0.03,37.5,45.85,40.71,19.24,0.25,18.22,93.43,91.99,0,38.53,6.7,346.49,19.73,160.81
2/15/2019,0.04,0.06,0.04,38.66,47.54,41.8,19.42,0.18,18.4,121.37,85.18,0,37.58,8.79,189.77,27.4,211
2/16/2019,0.03,0.04,0.03,35.85,45.54,39.66,19.75,0.33,18.73,123.72,90.85,0,37.15,5.8,222.1,20.6,139.1
2/17/2019,0.04,0.03,0.02,30.99,41.09,35.16,19.75,0,18.73,185.06,94.07,0,33.58,3.98,346.5,17.1,95.5
