USBR Pacific Northwest Region,,,,,,,,,,,,,,,,,
2/18/2019,0.03,0.03,0.03,27.28,44.31,35.37,19.76,0.01,18.74,181.99,91.78,0,33.03,1.71,217.16,8.77,41
2/19/2019,0.01,0.02,0.02,35.26,43.35,39.28,19.96,0.2,18.94,93.36,93.57,0,37.57,4.11,198.66,13.59,98.6
2/20/2019,0.03,0.03,0.03,32.08,46.38,38.29,20.33,0.37,19.31,170.89,93.89,0,36.64,3.87,226,18.63,92.84
2/21/2019,0.06,0.06,0.05,29.5,46.94,37.3,20.33,0,19.31,322.87,80.99,0,31.36,5.27,11.38,16.66,126.54
2/22/2019,0.03,0.04,0.03,27.89,45.91,36.96,20.55,0.22,19.53,129.36,88.47,0,33.63,3.95,209.19,16.66,94.89
2/23/2019,0.01,0.01,0.01,34.08,45.05,41.05,20.96,0.41,19.94,85.91,97.53,0,40.4,2.87,198.54,12.71,68.94
2/24/2019,0.01,0.02,0.02,35.66,41.64,38.76,22.05,1.09,21.03,83.48,97,0,37.98,3.9,142.26,13.37,93.66
2/25/2019,0.02,0.01,0.01,26.67,36.4,33.1,22.5,0.45,21.48,85.76,95.66,0,31.97,6.71,338.65,23.45,160.98
2/26/2019,0.06,0.05,0.04,25.94,40.31,31.83,22.51,0.01,21.49,200.29,88.48,0,28.5,10.04,16.29,23.45,241
2/27/2019,0.03,0.02,0.02,25.94,36.16,30.92,22.6,0.09,21.58,183.76,97.44,0,30.27,5.11,231.11,25.65,122.53
2/28/2019,0.02,0.02,0.02,28.5,40.24,34.08,22.66,0.06,21.64,151.85,97.25,0,33.36,2.67,173,9.43,64.17
3/1/2019,0.05,0.06,0.05,32.09,52.53,40.07,22.67,0.01,21.65,330.28,86.86,1.26,35.88,2.53,27.66,14.03,60.73
3/2/2019,0.1,0.12,0.08,33.31,50.37,39.94,22.67,0,21.65,381.65,73.48,0.18,31.64,11.3,9.2,26.96,271.32
3/3/2019,0.14,0.16,0.1,28.6,46.36,35.69,22.67,0,21.65,390.2,52.96,0,19.81,12.8,358.62,27.4,307.18
3/4/2019,0.1,0.12,0.08,25.08,43.36,32.82,22.67,0,21.65,391.56,51.81,0,16.89,7.34,2.72,22.14,176.24
3/5/2019,0.07,0.09,0.06,26.67,41.47,33.58,22.67,0,21.65,198.38,57.99,0,20.17,6.08,9.01,17.97,145.94
3/6/2019,0.02,0.03,0.02,31.23,36.78,34.59,22.85,0.18,21.83,97.79,84.87,0,30.24,4.63,5.44,13.81,111.06
3/7/2019,0.04,0.05,0.04,31.22,47.65,37.89,23.02,0.17,22,254.57,92.37,0,35.74,3.61,208.46,20.17,86.65
3/8/2019,0.03,0.03,0.03,29.47,44.26,35.14,23.34,0.32,22.32,147.08,97.3,0,34.42,2.62,214.14,22.58,62.96
3/9/2019,0.05,0.05,0.04,33.6,45.1,38.58,23.43,0.09,22.41,245.35,87.47,0,35.01,6.26,6.41,18.85,150.25
3/10/2019,0.12,0.14,0.1,31.24,52.19,40.64,23.43,0,22.41,421.35,63.42,1.09,28.69,10.41,4.94,23.24,239.46
3/11/2019,0.08,0.11,0.08,26.66,60.45,43.18,23.48,0.05,22.46,380.71,66.85,5.23,31.9,3.28,207.01,12.93,78.78
3/12/2019,0.07,0.08,0.06,39.61,51.36,44.01,23.86,0.38,22.84,302.15,82.26,0.68,38.66,6.2,260.03,25.65,148.69
3/13/2019,0.07,0.07,0.06,33.83,54.53,42.89,23.86,0,22.84,325.72,81.97,2.26,37.17,2.57,257.33,14.69,61.57
3/14/2019,0.07,0.07,0.06,29.4,57.46,42.33,23.86,0,22.84,360.24,80.36,3.73,35.56,1.63,36.02,7.89,39
3/15/2019,0.08,0.09,0.07,29.52,60.86,44.86,23.86,0,22.84,389.23,76.43,5.43,36.89,2.66,28.7,11.84,63.91
3/16/2019,0.08,0.09,0.07,32.18,60.63,47.17,23.86,0,22.84,355.91,74.64,5.32,38.66,2.89,22.21,12.93,69.27
3/17/2019,0.14,0.19,0.13,38.03,67.41,52.32,23.86,0,22.84,432.71,63.7,8.71,38.96,7.47,25.08,22.58,179.39
3/18/2019,0.25,0.38,0.24,49.02,75.7,59.52,23.86,0,22.84,449.02,37.85,12.85,32.96,11.17,9.4,25.65,268.13
3/19/2019,0.25,0.37,0.23,50.05,74.79,60.48,23.86,0,22.84,382.44,41.14,12.42,36.48,12.55,357.01,23.89,301.27
3/20/2019,0.15,0.2,0.14,43.55,69.96,58.6,23.86,0,22.84,326.4,48.74,9.98,38.57,6.68,336,22.36,160.21
3/21/2019,0.06,0.05,0.04,40.49,56.7,49.46,23.87,0.01,22.85,143.56,85.2,3.35,45.1,1.58,54.76,8.11,37.93
3/22/2019,0.05,0.03,0.03,36,54.53,44.77,24.09,0.22,23.07,124.75,97.54,2.26,44.08,2.27,173.77,16.22,54.6
3/23/2019,0.06,0.06,0.05,40.64,54.93,46.56,24.14,0.05,23.12,244.93,93.17,2.47,44.53,2.25,246.7,17.32,53.99
3/24/2019,0.1,0.1,0.08,38.15,61.08,47.03,24.14,0,23.12,399.19,81.13,5.54,40.33,2.78,167.85,14.25,66.61
3/25/2019,0.05,0.06,0.05,44.29,51.11,47.63,24.18,0.04,23.16,125.57,78.84,0.56,41.26,5.33,237.69,17.1,127.81
3/26/2019,0.1,0.1,0.09,31.63,59.86,47.07,24.19,0.01,23.17,443.17,74.09,4.93,37.75,2.7,339.11,13.81,64.91
3/27/2019,0.06,0.07,0.06,40.09,55.72,47.52,24.22,0.03,23.2,197.06,79.64,2.86,41.31,4.14,357.71,20.82,99.32
3/28/2019,0.11,0.11,0.09,38.62,62.32,48.76,24.4,0.18,23.38,436.62,86.87,6.16,44.12,4.52,15.19,18.41,108.49
3/29/2019,0.1,0.1,0.09,38.54,62.58,50.35,24.46,0.06,23.44,433.01,84.52,6.29,44.95,2.86,44.74,14.69,68.57
3/30/2019,0.1,0.11,0.09,39.82,64.76,50.35,24.46,0,23.44,415.75,85.42,7.38,45.17,2.57,30.77,9.64,61.76
3/31/2019,0.11,0.11,0.1,34.06,67.32,51.47,24.46,0,23.44,475.65,79.69,8.66,44.27,2.22,28.85,10.96,53.23
4/1/2019,0.04,0.05,0.05,49.37,57.76,53.17,25.12,0.66,24.1,183.33,98.85,3.88,52.87,2.22,39.62,11.18,53.24
4/2/2019,0.04,0.05,0.05,50.84,60.14,54.6,25.74,0.62,24.72,193.11,98,5.49,54.05,3.22,357.66,11.4,77.23
4/3/2019,0.07,0.08,0.06,48.83,59.1,53.95,25.74,0,24.72,254.89,87.34,4.55,49.99,4.84,229.45,15.78,116.09
4/4/2019,0.06,0.06,0.05,46.17,59.1,51.22,25.96,0.22,24.94,209.53,96.32,4.55,50.17,3.06,38.11,10.08,73.52
4/5/2019,0.07,0.07,0.06,44.64,56.45,50.92,26.42,0.46,25.4,263.23,88.72,3.23,47.48,4.64,200.12,24.99,111.33
4/6/2019,0.04,0.04,0.04,42.51,53.53,48.77,27.59,1.17,26.57,164.82,97.67,1.76,48.14,4.54,173.17,21.48,108.91
4/7/2019,0.02,0.02,0.02,47.87,55.12,52.36,28.69,1.1,27.67,109.25,97.91,2.56,51.78,5.93,291.1,24.11,142.44
4/8/2019,0.03,0.04,0.04,46.96,58.28,51.74,29.47,0.78,28.45,126.01,97.11,4.14,50.93,3.43,209.69,17.32,82.26
4/9/2019,0.12,0.12,0.09,44.94,56.85,50.02,29.48,0.01,28.46,373.49,78.45,3.42,43.24,6.92,258.95,23.89,165.99
4/10/2019,0.06,0.06,0.05,44.88,53.47,49.3,29.54,0.06,28.52,173.64,88.37,1.74,45.98,5.19,214.6,18.41,124.53
4/11/2019,0.05,0.05,0.04,47.75,52.94,49.83,29.74,0.2,28.72,187.91,94.99,1.47,48.41,5.73,193.03,22.14,137.46
4/12/2019,0.1,0.1,0.09,42.12,61.36,51.9,29.75,0.01,28.73,373.35,83.07,5.68,46.46,3.83,239.3,14.47,91.97
4/13/2019,0.04,0.03,0.03,38.49,51.54,46.8,29.84,0.09,28.82,148.95,92.88,0.77,44.8,4.36,207.43,18.41,104.73
4/14/2019,0.09,0.08,0.07,39.42,54.02,45.07,29.88,0.04,28.86,310.76,87.84,2.01,41.32,3.18,228.97,14.25,76.28
4/15/2019,0.05,0.04,0.04,32.73,48.99,42.26,30.12,0.24,29.1,178.89,95.41,0,40.98,2.61,19.38,10.96,62.69
4/16/2019,0.09,0.11,0.09,42.41,61.91,51.12,30.14,0.02,29.12,359.12,84.47,5.95,46.09,4.17,211.46,21.92,100.19
4/17/2019,0.12,0.13,0.11,48.43,66.41,55.27,30.15,0.01,29.13,477.37,81.05,8.21,48.99,2.55,211.24,12.28,61.13
4/18/2019,0.15,0.16,0.14,43.78,78.46,60,30.15,0,29.13,547.8,77.18,14.23,51.6,1.86,46.93,8.55,44.63
4/19/2019,0.09,0.09,0.08,44.3,65.84,55.61,30.45,0.3,29.43,297.11,90.64,7.92,52.72,4.09,6.84,18.19,98.26
4/20/2019,0.11,0.1,0.08,43.94,61.69,52.85,30.52,0.07,29.5,339.2,84.82,5.84,48.05,3.61,336.44,13.59,86.63
4/21/2019,0.13,0.11,0.1,45.06,62.75,52.28,30.52,0,29.5,444.91,79.55,6.38,45.46,1.83,65.99,9.43,44.04
4/22/2019,0.11,0.11,0.09,38.49,67.57,53.27,30.52,0,29.5,372.25,80.88,8.78,46.69,2.22,108.16,12.28,53.26
4/23/2019,0.12,0.12,0.1,47.93,66.47,57.24,30.53,0.01,29.51,392.35,80.57,8.24,51.1,4.21,245.08,14.91,101.13
4/24/2019,0.22,0.22,0.16,43.28,64.41,53.76,30.53,0,29.51,627.66,63.74,7.21,41.17,9.41,7.14,20.82,225.9
4/25/2019,0.19,0.2,0.16,41.59,71.56,55.99,30.53,0,29.51,559.86,65.51,10.78,43.81,4.76,29.99,21.04,114.31
4/26/2019,0.19,0.18,0.15,39.58,67.49,53.81,30.53,0,29.51,625.65,66.93,8.74,40.92,3.8,30.31,17.32,91.31
4/27/2019,0.16,0.15,0.12,37.14,59.26,48.75,30.53,0,29.51,462.1,67.7,4.63,37.4,5.86,13.77,28.5,140.56
4/28/2019,0.24,0.23,0.17,33.76,64.62,49.78,30.53,0,29.51,652.52,60.62,7.31,34.45,8.83,12.55,21.92,212.04
4/29/2019,0.29,0.31,0.22,45.48,65.93,55.86,30.53,0,29.51,649.85,41.09,7.97,31.74,10.89,356.09,23.45,261.29
4/30/2019,0.26,0.28,0.2,44.5,67.86,55.88,30.53,0,29.51,660.5,45.8,8.93,33.69,7.76,1.41,18.41,186.29
5/1/2019,0.21,0.2,0.16,32.52,68.18,50.78,30.53,0,29.51,662.78,58.39,9.09,33.4,3.7,343.08,20.6,88.78
5/2/2019,0.17,0.15,0.13,31.44,63.37,47.93,30.53,0,29.51,616.46,73.07,6.68,38.35,2.69,31.96,15.12,64.52
5/3/2019,0.21,0.2,0.16,38.49,69.7,53.51,30.53,0,29.51,640.04,72.85,9.85,43.88,5.82,19.48,15.34,139.67
5/4/2019,0.2,0.2,0.16,41.7,72.04,57.44,30.53,0,29.51,642.21,73.33,11.02,47.71,5.04,24.56,14.47,120.89
5/5/2019,0.21,0.22,0.18,43.7,75.47,59.62,30.53,0,29.51,647.23,70.04,12.74,48,4.3,28.75,13.81,103.28
5/6/2019,0.24,0.24,0.19,41.93,79.86,60.8,30.53,0,29.51,651.61,68.43,14.93,48.43,4.54,24.81,16.44,109.02
5/7/2019,0.22,0.2,0.17,40.65,76.59,58.88,30.53,0,29.51,644.91,67.47,13.29,46.57,2.95,17.45,17.54,70.79
5/8/2019,0.22,0.2,0.17,40.18,75.44,57.81,30.53,0,29.51,634.04,74.93,12.72,48.64,4.08,24.72,16.44,97.81
5/9/2019,0.32,0.37,0.27,53.47,84.5,67.82,30.53,0,29.51,663.82,51.97,18.99,46.93,7.6,24.85,21.92,182.35
5/10/2019,0.26,0.26,0.21,44.29,83.7,65.35,30.53,0,29.51,690.38,47.62,16.85,42.07,2.92,35.11,11.18,70.19
5/11/2019,0.25,0.23,0.19,42.35,81.4,61.84,30.53,0,29.51,679.69,65.84,15.7,48.4,2.85,48.22,14.91,68.46
5/12/2019,0.21,0.18,0.15,41.44,74.29,56.16,30.53,0,29.51,573.59,74.65,12.15,46.97,2.72,53.73,13.81,65.17
5/13/2019,0.17,0.14,0.12,41.45,68.11,55.13,30.53,0,29.51,474.51,73.38,9.06,45.91,2.72,159.96,14.47,65.24
5/14/2019,0.11,0.1,0.08,48.86,61.48,54.36,30.76,0.23,29.74,304.44,85.58,5.74,50.03,4.32,182.86,17.1,103.65
5/15/2019,0.07,0.07,0.06,47.97,60.5,54.31,30.83,0.07,29.81,220.38,91.51,5.25,51.88,4.86,12.99,17.32,116.63
5/16/2019,0.09,0.09,0.08,50.64,61.47,56.74,30.89,0.06,29.87,263.45,82.84,6.06,51.45,3.93,238.43,17.97,94.37
5/17/2019,0.14,0.13,0.11,49.07,62.54,54.34,30.99,0.1,29.97,382.47,80.14,6.27,47.73,4.35,206.98,18.63,104.4
5/18/2019,0.14,0.13,0.11,48.71,68.38,55.51,31.68,0.69,30.66,393.6,89.87,9.19,52.16,4.45,4.46,21.48,106.83
5/19/2019,0.15,0.13,0.12,44.5,65.26,54.4,31.72,0.04,30.7,491.42,83.98,7.63,49.06,3.23,8.76,15.34,77.54
5/20/2019,0.17,0.16,0.13,47.97,67.02,55.23,31.74,0.02,30.72,495.61,76.98,8.51,47.07,3.61,168.58,15.12,86.56
5/21/2019,0.12,0.11,0.1,47.85,65.89,54.74,31.85,0.11,30.83,362.61,85.1,7.94,49.93,2.29,14.17,10.52,55.04
5/22/2019,0.17,0.16,0.14,46.82,69.93,58.47,31.9,0.05,30.88,578.62,81.93,9.97,52.37,3.38,194.88,17.54,81.2
5/23/2019,0.19,0.18,0.15,49.86,75.26,59.29,31.91,0.01,30.89,552,83.71,12.63,53.84,3.32,346.27,13.81,79.77
5/24/2019,0.18,0.15,0.13,45.52,65.01,54.09,31.91,0,30.89,491.67,79.52,7.51,47.29,5.26,261.8,23.02,126.16
5/25/2019,0.08,0.07,0.06,45.43,58.01,50.9,32.37,0.46,31.35,196.35,88.68,4,47.59,4.04,218.42,12.28,96.98
5/26/2019,0.17,0.16,0.13,45.93,70.37,56.29,32.43,0.06,31.41,477.32,84.86,10.19,51.53,4.84,26.59,16,116.21
5/27/2019,0.14,0.14,0.12,50.85,67.32,57.56,32.43,0,31.41,442.27,84.6,9.08,52.76,4.18,205.12,16.44,100.28
5/28/2019,0.13,0.13,0.11,51.57,68.4,58.9,32.43,0,31.41,397.62,79.09,9.99,52.11,2.29,165.36,10.3,54.85
5/29/2019,0.2,0.18,0.17,42.61,77.06,59.68,32.43,0,31.41,633.24,78.02,13.53,51.63,1.99,38.44,9.64,47.7
5/30/2019,0.22,0.2,0.17,44.79,77.67,61.25,32.43,0,31.41,638.89,76.37,13.83,52.69,3.02,31.12,13.37,72.48
5/31/2019,0.24,0.23,0.2,47.94,80.6,64.5,32.43,0,31.41,686.29,75.59,15.3,55.49,4.16,25.75,17.1,99.83
6/1/2019,0.27,0.26,0.21,45.87,81.2,64.65,32.43,0,31.41,706.95,69.81,15.6,53.01,5.18,18.6,16.44,124.28
6/2/2019,0.28,0.25,0.21,49.82,80.8,63.88,32.43,0,31.41,711.2,71.63,15.4,53.38,4.27,12.5,15.56,102.57
6/3/2019,0.28,0.25,0.2,42.72,74.64,59.41,32.43,0,31.41,732.06,67.19,12.32,46.57,5.22,20.93,16.22,125.38
6/4/2019,0.3,0.27,0.22,45.89,79.37,61.37,32.43,0,31.41,718.68,57.55,14.69,43.58,4.09,30.99,12.71,98.24
6/5/2019,0.18,0.16,0.13,46.25,70.9,57.88,32.43,0,31.41,372.29,69.08,10.45,47.3,3.89,296.48,19.07,93.34
6/6/2019,0.19,0.17,0.14,48.09,63.64,55.49,32.43,0,31.41,467.36,65.11,6.82,43.37,4.83,285.59,21.92,115.81
6/7/2019,0.2,0.17,0.14,43.52,64.68,54.52,32.53,0.1,31.51,555.65,73.27,7.34,45.36,5.92,240.06,28.06,142.14
6/8/2019,0.21,0.19,0.16,43.52,67.8,56.7,32.53,0,31.51,602.23,67.29,8.9,44.84,4.53,14.58,18.85,108.7
6/9/2019,0.34,0.34,0.26,47.71,81.5,64.14,32.53,0,31.51,728.01,57.36,15.75,46.75,7.57,14.53,18.41,181.71
6/10/2019,0.34,0.35,0.27,51.53,86.5,70.27,32.53,0,31.51,704.1,51.55,18.76,50.04,6.66,19.77,21.92,159.84
6/11/2019,0.39,0.42,0.31,60.44,93.3,77.62,32.53,0,31.51,724.93,48.84,23.22,55.73,7.45,7.9,19.07,178.78
6/12/2019,0.34,0.32,0.26,56.31,97.4,77.06,32.53,0,31.51,709.34,59.25,21.16,58.91,3.36,124.75,15.78,80.64
6/13/2019,0.32,0.28,0.23,53.58,86.9,69.86,32.53,0,31.51,719.56,64.54,19.79,55.71,3.54,15.99,15.78,85.02
6/14/2019,0.31,0.26,0.21,46.54,76.94,62.33,32.53,0,31.51,733.11,67.58,13.47,49.92,5.32,16.38,17.32,127.6
6/15/2019,0.31,0.27,0.22,48.61,79.19,64.36,32.53,0,31.51,713.27,67.36,14.6,52.24,6.26,14.75,19.07,150.35
6/16/2019,0.32,0.3,0.23,51.6,83,66.35,32.53,0,31.51,705.81,66.3,17.3,52.92,5.62,22.6,15.34,134.9
6/17/2019,0.3,0.28,0.23,50.93,83.1,66.82,32.53,0,31.51,721.81,66.89,17.01,53.91,4.67,19.22,18.85,112.19
6/18/2019,0.29,0.26,0.21,53.4,77.54,64.75,32.53,0,31.51,671.43,66.61,15.47,52.26,5.79,20.99,17.97,139.03
6/19/2019,0.28,0.24,0.19,44.25,72.17,58.24,32.53,0,31.51,634.76,61.87,11.08,43.79,5.95,8.39,23.45,142.75
6/20/2019,0.2,0.16,0.13,42.53,68.37,56.35,32.53,0,31.51,444.64,65.8,9.19,44.17,4.05,333.96,17.76,97.18
6/21/2019,0.21,0.18,0.15,43.94,72.85,59.09,32.53,0,31.51,526.79,66.43,11.42,46.66,2.76,56.17,13.15,66.17
6/22/2019,0.25,0.23,0.19,45.35,75.5,60.65,32.53,0,31.51,668.07,70.34,12.75,49.78,4.72,11.98,18.19,113.29
6/23/2019,0.2,0.18,0.15,46.75,73.08,60.47,32.53,0,31.51,504.91,69.25,11.54,49.38,3.41,22.13,18.19,81.89
6/24/2019,0.3,0.28,0.22,50.4,75.6,61.9,32.53,0,31.51,707.29,57.43,13,45.3,5.28,9.97,18.85,126.73
6/25/2019,0.25,0.22,0.18,47.15,73.81,60.46,32.53,0,31.51,630.64,63.47,11.9,47.19,4.15,297.59,17.54,99.54
6/26/2019,0.25,0.22,0.18,48.81,74.42,59.76,32.53,0,31.51,590.23,66.47,12.21,47.46,3.99,276.74,26.08,95.79
6/27/2019,0.11,0.1,0.09,48.07,63.91,56.04,33.11,0.58,32.09,319.71,88.79,6.95,52.59,3.61,213.59,18.19,86.6
6/28/2019,0.22,0.19,0.17,47.61,73.87,59.29,33.11,0,32.09,612.94,75.33,11.94,50.1,2.81,10.9,14.47,67.51
6/29/2019,0.27,0.25,0.21,45.29,80.2,62.81,33.11,0,32.09,726.03,67.91,15.1,50.26,3.91,4.04,17.54,93.92
6/30/2019,0.27,0.25,0.21,47.89,82,65.35,33.11,0,32.09,695.44,66.65,16,52.06,3.61,16.31,16.66,86.6
7/1/2019,0.21,0.19,0.16,51.29,72.41,62.2,33.11,0,32.09,579.97,75.71,11.85,53.98,4.59,221.54,19.07,110.26
END DATA,,,,,,,,,,,,,,,,,
